Customer ID,NombreCommandes,DateDerniereCommande,MontantTotal_x,TransactionAnnulation,Recency,MontantTotal_y,NombreArticles_y,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen,Country
16745.0,17.0,2011-09-14 11:58:00,7170.7,1.0,86,7194.3,6735.0,0.3280374741114544,396.1764705882353,423.1941176470588,United Kingdom
16746.0,41.0,2011-11-28 15:17:00,17580.23,4.0,11,18064.7,11904.0,2.6818602024943736,290.3414634146341,440.60243902439026,United Kingdom
16747.0,2.0,2011-11-14 13:37:00,826.96,2.0,25,836.06,583.0,1.0884386288065342,291.5,418.03,United Kingdom
16748.0,14.0,2011-11-22 10:17:00,3632.29,1.0,17,3637.33,2127.0,0.1385631768357549,151.92857142857142,259.8092857142857,United Kingdom
16750.0,5.0,2011-10-26 12:48:00,623.93,0.0,44,623.93,214.0,0.0,42.8,124.78599999999999,United Kingdom
16751.0,1.0,2011-11-09 10:48:00,1764.72,0.0,30,1764.72,1031.0,0.0,1031.0,1764.72,United Kingdom
16752.0,1.0,2010-12-02 12:18:00,415.0,0.0,372,415.0,108.0,0.0,108.0,415.0,United Kingdom
16753.0,1.0,2011-10-12 13:14:00,223.92000000000002,0.0,58,223.92,189.0,-1.2692796280101827e-14,189.0,223.92,United Kingdom
16755.0,7.0,2011-08-17 13:21:00,2882.03,3.0,114,2900.58,1999.0,0.6395272669603916,285.57142857142856,414.36857142857144,United Kingdom
16756.0,7.0,2011-05-09 09:33:00,1287.42,2.0,214,1312.37,707.0,1.9011406844106329,101.0,187.48142857142855,United Kingdom
16757.0,2.0,2011-01-25 11:59:00,270.48,0.0,318,270.48,180.0,0.0,90.0,135.24,United Kingdom
16758.0,1.0,2011-10-05 14:47:00,369.34000000000003,0.0,65,369.34,203.0,-1.5390539573511675e-14,203.0,369.34,United Kingdom
16759.0,2.0,2011-11-29 16:19:00,401.9,1.0,10,789.79,609.0,49.11305536914876,304.5,394.895,United Kingdom
16760.0,1.0,2010-10-05 15:55:00,228.0,0.0,430,228.0,168.0,0.0,168.0,228.0,United Kingdom
16761.0,1.0,2011-09-04 11:15:00,316.62,0.0,96,316.62,341.0,0.0,341.0,316.62,United Kingdom
16762.0,3.0,2011-11-20 11:43:00,1501.38,0.0,19,1501.38,618.0,0.0,206.0,500.46000000000004,United Kingdom
16763.0,2.0,2011-06-07 14:24:00,947.75,1.0,185,964.7,492.0,1.757022908676277,246.0,482.35,United Kingdom
16764.0,11.0,2011-11-25 13:45:00,2394.08,3.0,14,2799.25,1259.0,14.474234169866932,114.45454545454545,254.47727272727272,United Kingdom
16765.0,2.0,2011-02-18 15:41:00,454.75,0.0,294,454.75,311.0,0.0,155.5,227.375,United Kingdom
16766.0,2.0,2011-03-11 15:22:00,1145.6,0.0,273,1145.6,536.0,0.0,268.0,572.8,United Kingdom
16767.0,15.0,2011-11-09 09:42:00,7967.45,1.0,30,8069.45,7118.0,1.2640266684842214,474.53333333333336,537.9633333333334,United Kingdom
16768.0,9.0,2011-10-23 10:38:00,1647.07,5.0,47,1708.12,777.0,3.574104863826895,86.33333333333333,189.7911111111111,United Kingdom
16769.0,4.0,2011-03-24 13:41:00,1141.75,0.0,260,1141.75,301.0,0.0,75.25,285.4375,United Kingdom
16770.0,9.0,2011-10-13 12:21:00,1900.03,2.0,57,1932.13,1120.0,1.6613788927246167,124.44444444444444,214.68111111111114,United Kingdom
16771.0,10.0,2011-11-06 13:28:00,3939.1,0.0,33,3939.1,2296.0,0.0,229.6,393.90999999999997,United Kingdom
16772.0,3.0,2010-10-18 13:39:00,2785.6,2.0,417,3723.55,689.0,25.18967114715796,229.66666666666666,1241.1833333333334,United Kingdom
16773.0,3.0,2011-10-13 14:37:00,421.24,0.0,57,421.24,252.0,0.0,84.0,140.41333333333333,United Kingdom
16774.0,8.0,2011-10-03 12:41:00,1587.85,1.0,67,1594.45,785.0,0.4139358399448171,98.125,199.30625,United Kingdom
16775.0,16.0,2011-11-29 15:22:00,2975.29,1.0,10,3056.89,1020.0,2.669379663645074,63.75,191.055625,United Kingdom
16776.0,2.0,2011-10-10 13:04:00,619.85,0.0,60,619.85,450.0,0.0,225.0,309.925,United Kingdom
16777.0,5.0,2011-09-20 13:41:00,1277.01,1.0,80,1307.76,475.0,2.351348871352542,95.0,261.552,United Kingdom
16778.0,2.0,2011-09-26 13:48:00,245.94,0.0,74,245.94,194.0,0.0,97.0,122.97,United Kingdom
16780.0,3.0,2011-08-31 16:09:00,605.55,0.0,100,605.55,355.0,0.0,118.33333333333333,201.85,United Kingdom
16781.0,2.0,2010-12-09 15:18:00,901.05,1.0,365,934.25,305.0,3.5536526625635583,152.5,467.125,United Kingdom
16782.0,38.0,2011-11-29 13:20:00,10348.960000000001,12.0,10,10438.41,4285.0,0.8569312759318604,112.76315789473684,274.695,United Kingdom
16783.0,1.0,2010-09-29 11:53:00,391.95,0.0,436,391.95,163.0,0.0,163.0,391.95,United Kingdom
16784.0,5.0,2011-11-20 12:20:00,896.53,0.0,19,896.53,496.0,0.0,99.2,179.30599999999998,United Kingdom
16785.0,1.0,2010-10-26 10:36:00,533.78,0.0,409,533.78,313.0,0.0,313.0,533.78,United Kingdom
16786.0,1.0,2010-11-11 08:25:00,51.839999999999996,0.0,393,51.84,72.0,1.3706457094137734e-14,72.0,51.84,United Kingdom
16787.0,4.0,2010-11-07 11:01:00,1035.43,0.0,397,1035.43,474.0,0.0,118.5,258.8575,United Kingdom
16788.0,5.0,2011-08-08 14:53:00,1948.65,0.0,123,1948.65,984.0,0.0,196.8,389.73,United Kingdom
16790.0,5.0,2011-11-23 14:37:00,1340.6200000000001,2.0,16,1545.62,898.0,13.263285930565067,179.6,309.12399999999997,United Kingdom
16791.0,15.0,2011-11-10 19:12:00,3933.37,3.0,29,4025.94,1873.0,2.299338787960083,124.86666666666666,268.396,United Kingdom
16792.0,5.0,2011-03-02 14:41:00,623.46,0.0,282,623.46,324.0,0.0,64.8,124.69200000000001,United Kingdom
16793.0,1.0,2011-10-13 15:08:00,243.84,0.0,57,243.84,146.0,0.0,146.0,243.84,United Kingdom
16794.0,14.0,2011-11-29 12:46:00,1967.03,2.0,10,2088.89,1601.0,5.833720301212601,114.35714285714286,149.20642857142857,United Kingdom
16795.0,3.0,2010-12-09 14:08:00,2465.19,2.0,365,2492.39,1459.0,1.091321984119653,486.3333333333333,830.7966666666666,United Kingdom
16796.0,1.0,2011-09-11 14:01:00,305.62,0.0,89,305.62,186.0,0.0,186.0,305.62,United Kingdom
16797.0,5.0,2010-11-11 19:14:00,1786.77,4.0,393,1827.77,909.0,2.2431706396319013,181.8,365.554,United Kingdom
16798.0,3.0,2010-06-03 19:01:00,839.76,1.0,554,848.71,209.0,1.0545415984258515,69.66666666666667,282.90333333333336,United Kingdom
16799.0,2.0,2010-10-03 14:28:00,491.03000000000003,1.0,432,495.98,176.0,0.9980241138755572,88.0,247.99,United Kingdom
16800.0,1.0,2011-11-28 14:06:00,1201.49,0.0,11,1201.49,540.0,0.0,540.0,1201.49,United Kingdom
16801.0,4.0,2011-06-29 15:33:00,867.83,1.0,163,1619.73,499.0,46.42131713310243,124.75,404.9325,United Kingdom
16802.0,2.0,2010-01-29 13:44:00,582.61,0.0,679,582.61,369.0,0.0,184.5,291.305,United Kingdom
16803.0,1.0,2011-10-05 14:28:00,332.3,0.0,65,332.3,245.0,0.0,245.0,332.3,United Kingdom
16804.0,3.0,2011-11-16 16:43:00,536.99,0.0,23,536.99,246.0,0.0,82.0,178.99666666666667,United Kingdom
16805.0,4.0,2011-06-19 11:23:00,1082.24,0.0,173,1082.24,1121.0,0.0,280.25,270.56,United Kingdom
16806.0,4.0,2011-08-28 15:27:00,775.54,0.0,103,775.54,377.0,0.0,94.25,193.885,United Kingdom
16807.0,6.0,2011-07-20 12:00:00,2064.88,2.0,142,2123.88,1433.0,2.777934723242368,238.83333333333334,353.98,United Kingdom
16808.0,2.0,2011-09-01 19:34:00,288.42,0.0,99,288.42,196.0,0.0,98.0,144.21,United Kingdom
16809.0,9.0,2011-11-16 15:45:00,1725.48,1.0,23,1727.43,1093.0,0.11288445841510482,121.44444444444444,191.93666666666667,United Kingdom
16810.0,2.0,2011-05-31 15:32:00,786.14,2.0,192,842.0400000000001,372.0,6.638639494560838,186.0,421.02000000000004,United Kingdom
16811.0,1.0,2011-11-22 17:19:00,314.77,0.0,17,547.07,477.0,42.46257334527575,477.0,547.07,United Kingdom
16812.0,4.0,2010-12-14 12:35:00,2216.8,1.0,360,2392.0,1116.0,7.3244147157190564,279.0,598.0,United Kingdom
16813.0,9.0,2011-10-20 15:20:00,1544.44,0.0,50,1692.98,1525.0,8.773878013916288,169.44444444444446,188.10888888888888,United Kingdom
16814.0,36.0,2011-11-25 13:27:00,12481.31,1.0,14,12489.81,5060.0,0.06805547882633924,140.55555555555554,346.93916666666667,United Kingdom
16815.0,2.0,2010-09-12 10:59:00,410.97,0.0,453,410.97,238.0,0.0,119.0,205.485,United Kingdom
16816.0,4.0,2011-08-28 14:16:00,417.06,0.0,103,417.06,274.0,0.0,68.5,104.265,United Kingdom
16817.0,12.0,2011-11-07 12:39:00,2377.2200000000003,5.0,32,2804.9,1565.0,15.24760241006809,130.41666666666666,233.74166666666667,United Kingdom
16818.0,11.0,2011-11-29 10:41:00,3317.97,2.0,10,3349.57,2164.0,0.9434046758240718,196.72727272727272,304.50636363636363,United Kingdom
16819.0,2.0,2010-08-31 17:37:00,182.59,0.0,465,182.59,253.0,0.0,126.5,91.295,United Kingdom
16820.0,1.0,2011-09-05 12:06:00,497.61,0.0,95,497.61,307.0,0.0,307.0,497.61,United Kingdom
16821.0,1.0,2010-11-23 10:04:00,113.35,0.0,381,113.35,13.0,0.0,13.0,113.35,United Kingdom
16822.0,1.0,2010-02-14 11:05:00,144.84,2.0,663,181.39,171.0,20.149953139643852,171.0,181.39,United Kingdom
16823.0,7.0,2011-04-26 15:00:00,2253.14,1.0,227,2260.09,1168.0,0.30750987792522744,166.85714285714286,322.87,United Kingdom
16824.0,3.0,2011-11-24 12:38:00,686.24,0.0,15,686.24,390.0,0.0,130.0,228.74666666666667,United Kingdom
16825.0,5.0,2011-11-01 11:51:00,1826.89,0.0,38,1826.89,1297.0,0.0,259.4,365.37800000000004,United Kingdom
16826.0,1.0,2011-10-19 14:05:00,341.7,0.0,51,341.7,158.0,0.0,158.0,341.7,United Kingdom
16827.0,5.0,2010-11-11 14:04:00,387.18,0.0,393,387.18,124.0,0.0,24.8,77.436,United Kingdom
16828.0,1.0,2011-08-19 13:24:00,113.5,0.0,112,113.5,58.0,0.0,58.0,113.5,United Kingdom
16829.0,2.0,2011-07-06 10:48:00,513.32,0.0,156,513.32,215.0,0.0,107.5,256.66,United Kingdom
16830.0,4.0,2011-11-01 11:35:00,1183.7,1.0,38,1207.5,699.0,1.9710144927536193,174.75,301.875,United Kingdom
16831.0,1.0,2010-05-24 09:08:00,91.8,0.0,564,91.8,48.0,0.0,48.0,91.8,United Kingdom
16832.0,5.0,2011-06-08 15:36:00,417.61,0.0,184,417.61,179.0,0.0,35.8,83.522,United Kingdom
16833.0,5.0,2011-03-25 08:53:00,1973.8,0.0,259,2409.04,878.0,18.06694782984093,175.6,481.808,United Kingdom
16834.0,2.0,2011-04-26 09:37:00,898.96,0.0,227,898.96,760.0,0.0,380.0,449.48,United Kingdom
16835.0,6.0,2011-08-03 13:50:00,1471.51,4.0,128,1538.41,515.0,4.348645679630273,85.83333333333333,256.4016666666667,United Kingdom
16836.0,4.0,2011-10-31 10:05:00,782.37,0.0,39,782.37,539.0,0.0,134.75,195.5925,United Kingdom
16837.0,11.0,2011-11-08 14:27:00,3167.73,1.0,31,3170.98,1563.0,0.10249197409002894,142.0909090909091,288.2709090909091,United Kingdom
16838.0,4.0,2011-05-26 13:13:00,1126.66,2.0,197,1159.61,509.0,2.8414725640516916,127.25,289.9025,United Kingdom
16839.0,42.0,2011-11-18 17:15:00,20132.29,7.0,21,22310.49,11527.0,9.763120397624618,274.45238095238096,531.2021428571429,United Kingdom
16840.0,2.0,2010-04-15 15:48:00,139.85,0.0,603,139.85,117.0,0.0,58.5,69.925,United Kingdom
16841.0,12.0,2011-11-03 11:51:00,3841.16,2.0,36,4006.06,3478.0,4.116263860251721,289.8333333333333,333.8383333333333,United Kingdom
16842.0,3.0,2011-10-06 17:38:00,1260.44,1.0,64,1264.19,693.0,0.29663262642482535,231.0,421.3966666666667,United Kingdom
16844.0,2.0,2010-05-26 10:29:00,614.34,0.0,562,614.34,281.0,0.0,140.5,307.17,United Kingdom
16845.0,1.0,2010-03-31 13:09:00,253.88,0.0,618,253.88,167.0,0.0,167.0,253.88,United Kingdom
16846.0,3.0,2011-10-20 13:55:00,842.41,0.0,50,842.41,517.0,0.0,172.33333333333334,280.80333333333334,United Kingdom
16847.0,2.0,2011-10-27 13:29:00,614.89,0.0,43,614.89,255.0,0.0,127.5,307.445,United Kingdom
16848.0,4.0,2011-10-18 08:42:00,1411.62,0.0,52,1411.62,780.0,0.0,195.0,352.905,United Kingdom
16849.0,1.0,2011-06-06 09:16:00,124.57,0.0,186,124.57,33.0,0.0,33.0,124.57,United Kingdom
16850.0,1.0,2011-01-10 11:09:00,332.41,0.0,333,332.41,249.0,0.0,249.0,332.41,United Kingdom
16851.0,2.0,2011-10-28 12:33:00,239.45999999999998,0.0,42,342.45,271.0,30.074463425317568,135.5,171.225,United Kingdom
16852.0,2.0,2011-11-29 13:22:00,144.91000000000003,0.0,10,144.91000000000005,56.0,1.96133527226582e-14,28.0,72.45500000000003,United Kingdom
16854.0,2.0,2010-10-18 16:31:00,1408.96,0.0,417,1408.96,997.0,0.0,498.5,704.48,United Kingdom
16855.0,2.0,2011-11-16 12:03:00,328.4,0.0,23,328.4,164.0,0.0,82.0,164.2,United Kingdom
16856.0,3.0,2011-11-25 08:59:00,358.49,0.0,14,358.49,171.0,0.0,57.0,119.49666666666667,United Kingdom
16857.0,1.0,2010-09-23 10:49:00,352.8,0.0,442,352.8,168.0,0.0,168.0,352.8,United Kingdom
16858.0,10.0,2010-12-08 14:52:00,4431.63,6.0,366,4668.28,1514.0,5.069318892611404,151.4,466.828,United Kingdom
16859.0,7.0,2011-08-25 14:12:00,1657.74,3.0,106,1932.41,1899.0,14.213857307714203,271.2857142857143,276.05857142857144,United Kingdom
16860.0,3.0,2010-09-13 10:05:00,1593.67,1.0,452,1610.62,625.0,1.0523897629484187,208.33333333333334,536.8733333333333,United Kingdom
16861.0,5.0,2011-10-11 09:05:00,911.19,1.0,59,946.59,616.0,3.7397394859442814,123.2,189.318,United Kingdom
16862.0,4.0,2010-06-10 13:05:00,662.33,0.0,547,662.33,513.0,0.0,128.25,165.5825,United Kingdom
16863.0,3.0,2011-11-10 15:23:00,977.07,2.0,29,998.52,745.0,2.1481793053719436,248.33333333333334,332.84,United Kingdom
16864.0,2.0,2010-10-01 16:16:00,409.25,0.0,434,409.25,283.0,0.0,141.5,204.625,United Kingdom
16865.0,1.0,2010-11-03 11:34:00,130.95,0.0,401,130.95,157.0,0.0,157.0,130.95,United Kingdom
16866.0,3.0,2011-07-22 10:06:00,207.73999999999998,0.0,140,207.74,60.0,1.3681385111391165e-14,20.0,69.24666666666667,United Kingdom
16867.0,1.0,2010-01-19 09:11:00,76.74000000000001,0.0,689,76.74000000000001,58.0,0.0,58.0,76.74000000000001,United Kingdom
16868.0,3.0,2010-11-10 13:17:00,393.39,0.0,394,393.39,116.0,0.0,38.666666666666664,131.13,United Kingdom
16869.0,4.0,2011-11-17 12:02:00,805.62,1.0,22,825.42,585.0,2.398778803518203,146.25,206.355,United Kingdom
16870.0,1.0,2010-08-27 13:53:00,450.15999999999997,0.0,469,450.16,278.0,1.2627381122447134e-14,278.0,450.16,United Kingdom
16871.0,6.0,2011-11-17 19:27:00,2761.4900000000002,1.0,22,2812.34,1253.0,1.8081028609627534,208.83333333333334,468.72333333333336,United Kingdom
16872.0,6.0,2011-09-23 16:05:00,1213.13,0.0,77,1213.13,1079.0,0.0,179.83333333333334,202.18833333333336,United Kingdom
16873.0,11.0,2011-10-13 11:30:00,12692.2,5.0,57,14617.39,8601.0,13.170545494099828,781.9090909090909,1328.8536363636363,United Kingdom
16874.0,1.0,2010-11-25 13:08:00,217.74,0.0,379,217.74,81.0,0.0,81.0,217.74,United Kingdom
16875.0,11.0,2011-10-06 19:20:00,4053.2,9.0,64,4234.53,2099.0,4.2821753535811515,190.8181818181818,384.9572727272727,United Kingdom
16876.0,1.0,2010-11-01 11:59:00,136.01,0.0,403,136.01,181.0,0.0,181.0,136.01,United Kingdom
16877.0,6.0,2011-11-27 13:47:00,853.72,0.0,12,853.72,463.0,0.0,77.16666666666667,142.28666666666666,United Kingdom
16880.0,8.0,2011-11-09 11:33:00,1840.86,0.0,30,1840.86,911.0,0.0,113.875,230.1075,United Kingdom
16881.0,1.0,2011-10-04 10:33:00,432.0,0.0,66,432.0,600.0,0.0,600.0,432.0,United Kingdom
16882.0,3.0,2011-10-04 10:42:00,705.12,0.0,66,705.12,424.0,0.0,141.33333333333334,235.04,United Kingdom
16883.0,19.0,2011-06-05 12:51:00,2386.64,1.0,187,2396.59,1080.0,0.4151732252909456,56.8421052631579,126.1363157894737,United Kingdom
16884.0,4.0,2011-11-02 11:52:00,1073.92,0.0,37,1073.92,521.0,0.0,130.25,268.48,United Kingdom
16885.0,4.0,2011-11-24 13:40:00,709.49,0.0,15,709.49,375.0,0.0,93.75,177.3725,United Kingdom
16887.0,3.0,2011-11-04 14:07:00,660.72,0.0,35,660.72,424.0,0.0,141.33333333333334,220.24,United Kingdom
16888.0,3.0,2010-11-04 12:39:00,437.15,0.0,400,437.15,147.0,0.0,49.0,145.71666666666667,United Kingdom
16889.0,6.0,2011-05-29 11:05:00,2530.9,0.0,194,2530.9,1616.0,0.0,269.3333333333333,421.81666666666666,United Kingdom
16890.0,3.0,2010-08-20 11:23:00,277.91,0.0,476,277.91,241.0,0.0,80.33333333333333,92.63666666666667,United Kingdom
16891.0,10.0,2011-11-03 13:50:00,1940.8700000000001,0.0,36,2056.82,774.0,5.637343083011641,77.4,205.68200000000002,United Kingdom
16892.0,5.0,2011-11-24 13:06:00,611.23,1.0,15,762.1,370.0,19.796614617504265,74.0,152.42000000000002,United Kingdom
16893.0,2.0,2010-12-08 12:06:00,401.35,0.0,366,401.35,181.0,0.0,90.5,200.675,United Kingdom
16894.0,3.0,2010-07-25 15:43:00,1282.36,2.0,502,1324.06,507.0,3.149404105554132,169.0,441.3533333333333,United Kingdom
16895.0,5.0,2011-10-06 12:15:00,1121.42,0.0,64,1121.42,433.0,0.0,86.6,224.28400000000002,United Kingdom
16896.0,1.0,2010-06-02 15:40:00,103.95,0.0,555,103.95,18.0,0.0,18.0,103.95,United Kingdom
16897.0,2.0,2011-02-13 15:45:00,213.03,1.0,299,289.78,73.0,26.485609772931184,36.5,144.89,United Kingdom
16898.0,5.0,2011-11-13 15:44:00,887.67,1.0,26,1016.37,805.0,12.662711414150362,161.0,203.274,United Kingdom
16899.0,7.0,2011-11-20 14:31:00,1409.44,0.0,19,1721.02,818.0,18.104379960720966,116.85714285714286,245.85999999999999,United Kingdom
16900.0,3.0,2011-11-28 10:50:00,869.2,1.0,11,882.16,832.0,1.469121247846187,277.3333333333333,294.05333333333334,United Kingdom
16901.0,1.0,2009-12-10 16:30:00,204.26,0.0,729,204.26,42.0,0.0,42.0,204.26,United Kingdom
16902.0,1.0,2011-08-15 14:17:00,1706.88,0.0,116,1706.88,629.0,0.0,629.0,1706.88,United Kingdom
16903.0,3.0,2011-11-10 15:32:00,1029.98,1.0,29,1062.28,747.0,3.0406295891855213,249.0,354.0933333333333,United Kingdom
16904.0,19.0,2011-11-10 13:46:00,4764.55,0.0,29,5113.57,2798.0,6.825368578116649,147.26315789473685,269.1352631578947,United Kingdom
16905.0,16.0,2011-11-20 13:37:00,4667.3,3.0,19,5031.65,2057.0,7.2411634354535686,128.5625,314.478125,United Kingdom
16906.0,7.0,2011-09-19 11:49:00,1447.95,0.0,81,1447.95,612.0,0.0,87.42857142857143,206.85,United Kingdom
16907.0,9.0,2011-11-10 18:04:00,1707.9,0.0,29,1707.9,532.0,0.0,59.111111111111114,189.76666666666668,United Kingdom
16908.0,1.0,2009-12-17 13:38:00,153.59,1.0,722,252.59,61.0,39.19395067104794,61.0,252.59,United Kingdom
16909.0,1.0,2011-10-06 18:06:00,364.14,1.0,64,379.14,436.0,3.9563222028802025,436.0,379.14,United Kingdom
16910.0,6.0,2011-10-18 13:29:00,1159.67,0.0,52,1510.06,886.0,23.203713759718152,147.66666666666666,251.67666666666665,United Kingdom
16911.0,2.0,2010-03-22 15:57:00,251.35,1.0,627,255.25,161.0,1.5279138099902079,80.5,127.625,United Kingdom
16912.0,15.0,2011-11-16 15:51:00,4440.66,3.0,23,4480.31,1693.0,0.8849834051661725,112.86666666666666,298.68733333333336,United Kingdom
16913.0,3.0,2011-02-22 12:56:00,423.90999999999997,0.0,290,423.91,229.0,1.3409313028899533e-14,76.33333333333333,141.30333333333334,United Kingdom
16914.0,1.0,2011-11-03 15:27:00,208.46,0.0,36,208.46,121.0,0.0,121.0,208.46,United Kingdom
16915.0,10.0,2011-10-26 16:07:00,1433.5,0.0,44,1543.18,190.0,7.107401599294966,19.0,154.318,United Kingdom
16916.0,4.0,2011-11-16 12:08:00,1117.5,0.0,23,1117.5,762.0,0.0,190.5,279.375,United Kingdom
16917.0,2.0,2011-03-08 11:55:00,1848.88,1.0,276,1857.83,793.0,0.481744831335473,396.5,928.915,United Kingdom
16918.0,16.0,2011-10-21 12:50:00,3138.06,3.0,49,3213.29,2069.0,2.341214145004031,129.3125,200.830625,United Kingdom
16919.0,24.0,2011-07-06 13:35:00,5053.81,4.0,156,5125.91,2425.0,1.406579514661776,101.04166666666667,213.57958333333332,United Kingdom
16920.0,1.0,2010-10-24 14:07:00,355.45,0.0,411,355.45,81.0,0.0,81.0,355.45,United Kingdom
16921.0,3.0,2011-10-09 16:22:00,446.67,0.0,61,446.67,299.0,0.0,99.66666666666667,148.89000000000001,United Kingdom
16922.0,1.0,2010-05-16 11:24:00,611.08,0.0,572,611.08,281.0,0.0,281.0,611.08,United Kingdom
16923.0,32.0,2011-11-27 13:00:00,12793.380000000001,9.0,12,13378.36,6269.0,4.372583784559539,195.90625,418.07375,United Kingdom
16924.0,3.0,2011-11-18 12:53:00,739.5,1.0,21,846.75,493.0,12.66607617360496,164.33333333333334,282.25,United Kingdom
16925.0,1.0,2010-06-17 15:03:00,125.65,0.0,540,125.65,123.0,0.0,123.0,125.65,United Kingdom
16926.0,5.0,2010-12-03 13:42:00,1410.4,1.0,371,1421.35,237.0,0.7703943434059042,47.4,284.27,United Kingdom
16927.0,3.0,2011-08-16 11:10:00,543.05,0.0,115,543.05,993.0,0.0,331.0,181.01666666666665,United Kingdom
16928.0,26.0,2011-09-20 15:10:00,3894.13,4.0,80,4013.78,2731.0,2.9809805221013628,105.03846153846153,154.37615384615384,United Kingdom
16929.0,6.0,2011-11-22 15:36:00,1089.45,0.0,17,1295.39,929.0,15.89791491365535,154.83333333333334,215.89833333333334,United Kingdom
16930.0,3.0,2011-11-13 16:13:00,380.55,0.0,26,380.55,341.0,0.0,113.66666666666667,126.85000000000001,United Kingdom
16931.0,22.0,2011-11-20 14:43:00,4822.18,0.0,19,5233.62,3463.0,7.861480199173795,157.4090909090909,237.89181818181817,United Kingdom
16932.0,3.0,2011-10-17 14:12:00,440.71,0.0,53,440.71,229.0,0.0,76.33333333333333,146.90333333333334,United Kingdom
16933.0,8.0,2011-04-18 14:14:00,2777.55,6.0,235,3181.25,1547.0,12.689980353634573,193.375,397.65625,United Kingdom
16934.0,6.0,2011-10-16 12:40:00,2090.7400000000002,1.0,54,2110.99,939.0,0.9592655578661929,156.5,351.83166666666665,United Kingdom
16935.0,3.0,2010-11-23 09:16:00,535.1,0.0,381,535.1,278.0,0.0,92.66666666666667,178.36666666666667,United Kingdom
16936.0,2.0,2011-11-14 11:04:00,551.17,0.0,25,551.17,342.0,0.0,171.0,275.585,United Kingdom
16937.0,1.0,2010-07-28 17:56:00,202.1,0.0,499,202.1,126.0,0.0,126.0,202.1,United Kingdom
16938.0,8.0,2011-06-13 11:24:00,5884.3,1.0,179,7043.18,5084.0,16.453931320795437,635.5,880.3975,United Kingdom
16939.0,3.0,2010-08-08 12:24:00,449.0,0.0,488,449.0,232.0,0.0,77.33333333333333,149.66666666666666,United Kingdom
16940.0,8.0,2011-10-18 13:15:00,6245.41,3.0,52,6427.66,4503.0,2.8354019969942406,562.875,803.4575,United Kingdom
16941.0,1.0,2010-04-07 11:13:00,33.0,0.0,611,33.0,12.0,0.0,12.0,33.0,United Kingdom
16942.0,9.0,2011-11-27 12:40:00,1894.11,1.0,12,1920.59,811.0,1.378742990435232,90.11111111111111,213.39888888888888,United Kingdom
16943.0,3.0,2011-05-12 11:57:00,816.73,0.0,211,816.73,145.0,0.0,48.333333333333336,272.24333333333334,United Kingdom
16944.0,1.0,2010-04-09 11:03:00,101.36,0.0,609,101.36,27.0,0.0,27.0,101.36,United Kingdom
16945.0,33.0,2011-11-18 11:39:00,8530.66,2.0,21,8548.16,5889.0,0.20472241979560515,178.45454545454547,259.0351515151515,United Kingdom
16946.0,5.0,2010-11-21 14:06:00,1199.54,1.0,383,1222.04,509.0,1.8411835946450197,101.8,244.408,United Kingdom
16947.0,4.0,2011-04-18 09:38:00,906.3100000000001,3.0,235,946.71,654.0,4.267410294599188,163.5,236.6775,United Kingdom
16948.0,7.0,2011-07-24 12:46:00,868.77,0.0,138,868.77,2091.0,0.0,298.7142857142857,124.11,United Kingdom
16949.0,5.0,2011-10-30 11:55:00,1079.23,1.0,40,1286.27,791.0,16.096153995661872,158.2,257.254,United Kingdom
16950.0,10.0,2011-10-14 09:06:00,3725.19,1.0,56,3776.37,2484.0,1.355269743166052,248.4,377.637,United Kingdom
16951.0,3.0,2011-08-08 13:25:00,1262.75,1.0,123,1277.75,1318.0,1.1739385638818236,439.3333333333333,425.9166666666667,United Kingdom
16952.0,5.0,2011-08-22 13:03:00,798.78,0.0,109,798.78,344.0,0.0,68.8,159.756,United Kingdom
16953.0,1.0,2011-11-09 15:54:00,20.8,0.0,30,20.8,10.0,0.0,10.0,20.8,United Kingdom
16954.0,18.0,2011-11-23 11:42:00,5656.21,1.0,16,6081.88,4086.0,6.9989871552875105,227.0,337.88222222222225,United Kingdom
16955.0,6.0,2011-06-08 10:36:00,1261.16,3.0,184,1309.41,823.0,3.6848657028738128,137.16666666666666,218.235,United Kingdom
16956.0,1.0,2011-11-22 08:56:00,308.74,0.0,17,308.74,114.0,0.0,114.0,308.74,United Kingdom
16957.0,2.0,2011-04-14 13:56:00,416.64,0.0,239,416.64,172.0,0.0,86.0,208.32,United Kingdom
16958.0,1.0,2010-09-30 14:25:00,809.44,0.0,435,809.44,561.0,0.0,561.0,809.44,United Kingdom
16959.0,1.0,2011-09-13 15:03:00,117.35000000000001,0.0,87,117.35,49.0,-1.210980376242182e-14,49.0,117.35,United Kingdom
16960.0,8.0,2011-11-01 11:35:00,2020.03,1.0,38,2041.48,1512.0,1.0507083096577017,189.0,255.185,United Kingdom
16961.0,3.0,2011-08-15 13:46:00,773.01,3.0,116,794.56,482.0,2.712192911800236,160.66666666666666,264.8533333333333,United Kingdom
16962.0,1.0,2010-10-26 11:36:00,251.04,0.0,409,251.04,158.0,0.0,158.0,251.04,United Kingdom
16963.0,1.0,2011-06-05 13:48:00,110.55000000000001,0.0,187,110.55,35.0,-1.2854685404976938e-14,35.0,110.55,United Kingdom
16964.0,2.0,2009-12-06 12:53:00,207.85,0.0,733,207.85,49.0,0.0,24.5,103.925,United Kingdom
