Customer ID,MontantTotal,NombreArticles
15821.0,570.96,202
15822.0,1840.06,950
15823.0,3867.17,1773
15824.0,890.94,478
15825.0,532.94,220
15826.0,2598.28,1824
15827.0,3794.07,1824
15828.0,1108.82,367
15829.0,636.14,996
15830.0,576.0,415
15831.0,801.76,1105
15832.0,836.79,465
15833.0,80.4,24
15834.0,3770.4900000000002,1817
15835.0,954.09,439
15836.0,137.37,26
15837.0,777.01,405
15838.0,74163.0,64664
15839.0,1048.49,675
15840.0,355.56,396
15841.0,2742.41,2391
15842.0,548.8,296
15843.0,118.95000000000002,27
15844.0,130.73999999999998,134
15845.0,4426.28,2128
15846.0,107.01,79
15847.0,822.57,643
15848.0,139.94,46
15850.0,1058.72,1379
15851.0,109.73,67
15852.0,257.26,60
15853.0,110.8,135
15854.0,5583.81,1704
15855.0,1052.72,712
15856.0,34219.08,20429
15857.0,570.48,584
15858.0,3960.37,2919
15859.0,438.46,174
15860.0,2502.71,1341
15861.0,4393.49,3856
15862.0,2923.14,1675
15863.0,358.7,164
15864.0,2180.76,1486
15865.0,2248.92,1147
15866.0,230.53,126
15867.0,9010.52,5041
15868.0,94.53,57
15869.0,323.65999999999997,274
15870.0,862.61,508
15871.0,33.099999999999994,5
15872.0,795.68,506
15873.0,313.91999999999996,1152
15874.0,11284.76,5102
15875.0,111.72,76
15876.0,1449.1399999999999,886
15877.0,493.28,371
15878.0,330.77,243
15879.0,1157.3,643
15880.0,686.5600000000001,422
15881.0,501.39000000000004,260
15882.0,1491.42,790
15883.0,396.48,223
15884.0,249.70000000000002,158
15885.0,1921.82,620
15886.0,1052.8700000000001,667
15887.0,1027.15,605
15888.0,423.49,130
15889.0,1782.33,978
15890.0,535.65,119
15891.0,521.97,441
15892.0,128.2,46
15893.0,305.28000000000003,288
15894.0,418.99,281
15895.0,179.17,94
15897.0,222.05,261
15898.0,5592.56,2415
15899.0,112.5,78
15900.0,900.4,661
15901.0,683.39,693
15902.0,145.01,124
15903.0,8939.84,3926
15904.0,164.68,84
15905.0,114.69,82
15906.0,2555.64,751
15907.0,966.6,508
15908.0,764.57,174
15909.0,191.94,98
15910.0,2681.8,2171
15911.0,1685.89,785
15912.0,1074.7,759
15913.0,6.300000000000001,3
15914.0,205.99,149
15915.0,429.0,450
15916.0,3427.17,1703
15917.0,560.63,263
15918.0,582.88,240
15919.0,910.61,787
15920.0,567.69,235
15921.0,792.46,340
15922.0,739.0,276
15923.0,254.16,244
15924.0,102.82,103
15925.0,207.15,93
15926.0,134.44,155
15927.0,123.39,69
15928.0,293.53,164
15929.0,594.0,120
15930.0,426.63,139
15931.0,239.9,118
15932.0,2495.87,2325
15933.0,1107.46,885
15934.0,2190.66,2166
15935.0,108.03999999999999,114
15936.0,282.79,211
15937.0,145.35,73
15938.0,734.81,449
15939.0,9004.84,6227
15940.0,35.8,4
15941.0,405.0,60
15942.0,337.44,232
15943.0,271.28999999999996,183
15944.0,2164.24,859
15945.0,827.27,397
15946.0,2304.18,1614
15947.0,1708.24,898
15948.0,1509.0900000000001,852
15949.0,364.72,284
15950.0,7180.71,3384
15951.0,1013.17,420
15952.0,806.57,399
15953.0,3669.5499999999997,1852
15954.0,187.8,118
15955.0,8658.36,4213
15956.0,617.6,278
15957.0,930.1,458
15958.0,492.99,164
15959.0,579.49,282
15960.0,410.95,258
15961.0,451.28999999999996,154
15962.0,295.83,235
15963.0,470.76,298
15964.0,272.96000000000004,94
15965.0,3013.09,1433
15966.0,426.53000000000003,275
15967.0,3041.6,1204
15968.0,415.3,248
15969.0,1127.05,223
15970.0,1017.32,498
15971.0,5897.88,2250
15972.0,1810.27,480
15973.0,973.44,300
15974.0,3442.15,2262
15975.0,371.01,243
15976.0,1732.54,1069
15977.0,1054.73,1016
15978.0,3279.42,2444
15979.0,329.22,450
15980.0,6593.68,4862
15981.0,9362.77,4827
15982.0,324.51,131
15983.0,3958.8199999999997,2450
15984.0,8759.32,6084
15985.0,2715.28,2750
15986.0,354.42,368
15987.0,1682.13,1715
15988.0,767.59,484
15989.0,372.51,171
15990.0,2010.05,1090
15991.0,150.55,41
15992.0,896.6,514
15993.0,2788.87,2045
15994.0,1202.18,469
15995.0,696.19,353
15996.0,1686.9,747
15998.0,8308.34,5372
15999.0,20.4,24
16000.0,12393.7,5110
16001.0,583.39,337
16002.0,169.21,70
16003.0,5613.83,2210
16004.0,2146.39,1076
16005.0,2435.8,1308
16006.0,347.17,211
16007.0,3075.14,2643
16008.0,5384.13,3273
16009.0,992.71,378
16010.0,1724.06,931
16011.0,5878.76,3469
16012.0,2989.79,1766
16013.0,57446.44,25952
16014.0,1130.27,478
16015.0,705.1,908
16016.0,2533.94,1059
16017.0,1553.83,640
16018.0,698.13,503
16019.0,17465.85,6976
16020.0,851.01,487
16021.0,532.25,297
16022.0,628.28,261
16023.0,719.81,358
16024.0,478.92,485
16025.0,439.65999999999997,338
16026.0,236.09,243
16027.0,2048.36,2099
16028.0,82.2,18
16029.0,114066.39,56485
16030.0,331.24,283
16031.0,548.94,423
16032.0,1970.45,1480
16033.0,10836.13,4288
16034.0,928.72,597
16035.0,217.73,33
16036.0,2556.84,1369
16037.0,1509.34,766
16038.0,471.78000000000003,244
16039.0,456.4,409
16040.0,2416.9,1185
16041.0,3166.4,1584
16042.0,2265.12,1442
16043.0,1856.5900000000001,1011
16044.0,340.84000000000003,170
16045.0,3434.9300000000003,2108
16046.0,235.78,248
16048.0,1075.23,569
16049.0,1899.68,1165
16050.0,300.7,388
16051.0,188.44,80
16052.0,362.06,282
16053.0,3634.84,3067
16054.0,2111.88,791
16055.0,134.8,22
16056.0,664.85,347
16057.0,3854.85,1691
16058.0,62.7,18
16059.0,3217.77,1509
16060.0,541.95,243
16061.0,89.65,19
16062.0,2863.45,2035
16063.0,335.32,262
16064.0,111.0,56
16065.0,2382.62,1447
16066.0,1521.87,936
16067.0,3395.29,1279
16068.0,122.93,52
16069.0,457.7,138
16070.0,852.15,457
16071.0,1076.8,697
16072.0,4328.89,1611
16073.0,122.39999999999999,48
16074.0,265.25,39
16075.0,736.9300000000001,271
16076.0,2234.73,1435
16077.0,2300.4,840
16078.0,362.99,200
16079.0,1352.0,864
16080.0,602.5600000000001,298
16081.0,4460.18,2244
16082.0,106.75,39
16083.0,2351.42,1514
16084.0,436.18,216
16085.0,2327.21,1381
16086.0,2864.9900000000002,1526
16087.0,1739.92,664
16088.0,1437.43,373
16089.0,271.44,122
16090.0,205.91,65
16091.0,315.06,154
16092.0,1587.94,1188
16093.0,17.0,20
16094.0,3695.56,2020
16095.0,447.05,265
16096.0,1584.97,700
16097.0,185.04999999999998,87
16098.0,4448.1,2150
16099.0,1573.2,960
16100.0,582.64,438
16101.0,3229.16,1844
16102.0,1842.14,942
16103.0,6191.71,2639
16104.0,2778.61,1048
16105.0,2386.19,2125
16106.0,108.38,74
16107.0,3204.1600000000003,1176
16108.0,2235.92,1473
16109.0,939.48,1092
16110.0,1819.27,902
16111.0,562.48,236
16112.0,195.73999999999998,574
16113.0,161.38,176
16114.0,135.75000000000003,43
16115.0,2575.14,1601
16116.0,612.78,248
16117.0,654.4,321
16118.0,4376.25,2851
16119.0,1720.81,811
16120.0,3056.91,2205
16121.0,1477.09,897
16122.0,1001.34,1398
16123.0,307.78,170
16124.0,1772.49,797
16125.0,4587.65,1944
16126.0,14646.800000000001,6142
16127.0,801.31,391
16128.0,3801.05,2445
16129.0,1396.05,1261
16130.0,987.48,296
16131.0,9957.42,4768
16132.0,664.1999999999999,280
16133.0,22992.260000000002,13653
16134.0,2145.34,1637
16135.0,819.45,395
16136.0,946.8,674
16137.0,422.7,210
16138.0,910.35,774
16139.0,1111.15,602
16140.0,1557.6000000000001,1376
16141.0,955.94,410
16142.0,535.34,422
16143.0,4910.83,2011
16144.0,175.2,16
16145.0,6805.4400000000005,5270
16146.0,946.38,544
16147.0,2398.91,1395
16148.0,386.62,250
16149.0,422.22,598
16150.0,4395.59,2164
16152.0,1829.04,642
16153.0,5133.49,3693
16155.0,796.9,495
16156.0,6218.18,3240
16157.0,656.69,347
16158.0,628.32,182
16159.0,1232.79,635
16160.0,1025.44,1162
16161.0,12831.8,6380
16162.0,37.4,4
16163.0,2849.58,768
16164.0,822.48,433
16165.0,79.9,2
16166.0,435.83,173
16167.0,1386.1200000000001,1494
16168.0,10636.47,5099
16169.0,1822.97,1325
16170.0,6869.0,6056
16171.0,73.2,24
16172.0,1884.55,1419
16173.0,1418.32,575
16174.0,2246.75,1431
16175.0,1836.44,932
16176.0,2052.69,952
16177.0,2247.31,1021
16178.0,612.6,304
16179.0,215.83,99
16180.0,16249.87,9813
16181.0,305.54,152
16182.0,9971.65,5887
16183.0,1077.81,351
16184.0,1158.79,561
16185.0,644.72,321
16186.0,9026.11,6825
16187.0,6911.4400000000005,5048
16188.0,1087.66,838
16189.0,215.48,134
16190.0,2723.55,1231
16191.0,15688.02,9360
16192.0,351.3,208
16193.0,630.43,379
16194.0,308.59999999999997,140
16195.0,323.25,123
16196.0,93.3,26
16197.0,2016.71,1420
16198.0,1030.04,383
16199.0,942.75,321
16200.0,5643.45,3089
16201.0,2112.12,1421
16202.0,2501.9900000000002,1307
16203.0,1114.54,607
16204.0,944.24,686
16205.0,1824.01,1451
16206.0,2589.57,1383
16207.0,394.38,140
16208.0,3440.45,1541
16209.0,4146.78,1895
16210.0,38469.51,14261
16211.0,1090.59,519
16212.0,1293.71,571
16213.0,159.0,48
16214.0,2038.25,1308
16215.0,242.35,104
16216.0,914.9300000000001,254
16217.0,304.25,91
16218.0,4439.97,3237
16219.0,40.8,48
16221.0,2234.06,1514
16222.0,1345.22,503
16223.0,1102.3500000000001,651
16224.0,1616.54,1555
16225.0,2867.4100000000003,1285
16226.0,672.1700000000001,521
16227.0,1027.22,436
16228.0,890.8100000000001,561
16229.0,2867.86,1292
16230.0,542.03,365
16231.0,1078.22,564
16232.0,2712.97,1849
16233.0,1965.71,689
16234.0,333.18,170
16235.0,2043.71,787
16236.0,432.2,184
16237.0,136.65,57
16238.0,63.66,85
16239.0,1492.2,692
16240.0,3718.8,1641
16241.0,4326.26,2369
16242.0,7474.4,3955
16243.0,409.1,110
16244.0,2579.38,1474
16245.0,1413.66,1014
16246.0,827.25,338
16247.0,114.56,182
16248.0,152.94,78
16249.0,1800.07,950
16250.0,791.38,376
16251.0,128.31,44
16252.0,295.09000000000003,158
16253.0,7260.15,6060
16254.0,985.14,549
16255.0,4906.8,3050
16256.0,1579.37,1589
16257.0,21.95,1
16258.0,11942.52,7200
16259.0,361.94,162
16260.0,1035.45,311
16261.0,1059.45,459
16262.0,755.15,446
16263.0,351.01,200
16264.0,837.53,632
16265.0,6685.17,3209
16266.0,1757.95,791
16267.0,186.66,198
16268.0,617.65,532
16269.0,717.57,579
16270.0,1141.24,688
16271.0,3433.02,2397
16272.0,411.7,224
16273.0,336.03999999999996,46
16274.0,675.5,306
16275.0,2151.11,1268
16276.0,2629.3900000000003,1467
16277.0,188.69,33
16278.0,1117.84,342
16279.0,5705.08,3691
16280.0,238.05,101
16281.0,3424.02,1570
16282.0,1307.58,790
16283.0,4402.12,2887
16284.0,1029.77,683
16285.0,176.9,60
16286.0,328.95,101
16287.0,1006.98,1426
16288.0,129.85,19
16289.0,136.31,97
16290.0,2069.3,1001
16292.0,1253.76,688
16293.0,4657.95,2022
16294.0,126.05000000000001,54
16295.0,1328.55,841
16296.0,1313.67,645
16297.0,301.9,206
16298.0,1085.7,308
16299.0,193.65,107
16300.0,1392.43,658
16301.0,107.33,41
16302.0,233.22,158
16303.0,7928.27,3859
16304.0,381.66,228
16305.0,361.21999999999997,256
16306.0,1192.82,742
16307.0,1194.92,1123
16308.0,5120.0,16000
16309.0,706.57,467
16310.0,460.08,270
16311.0,616.26,394
16312.0,171.15,53
16313.0,274.15000000000003,165
16314.0,1491.4,636
16315.0,402.71,143
16316.0,5744.91,3057
16317.0,2192.51,1236
16318.0,328.15,199
16319.0,404.40000000000003,72
16320.0,5628.99,3319
16321.0,604.5500000000001,259
16322.0,326.75,231
16323.0,353.66,146
16324.0,428.68,282
16325.0,3597.5,2464
16326.0,4731.99,1119
16327.0,10670.14,8468
16328.0,310.83,141
16329.0,1703.07,826
16330.0,634.33,327
16331.0,2037.7,756
16332.0,2007.89,1126
16333.0,26626.8,32184
16334.0,277.48,211
16335.0,2774.0,1016
16336.0,3517.69,1473
16337.0,151.05,87
16338.0,214.79999999999998,94
16339.0,109.95,23
16340.0,1526.06,1345
16341.0,3850.79,3022
16342.0,322.41,157
16343.0,687.0699999999999,422
16344.0,842.42,706
16345.0,1198.74,620
16346.0,224.51,289
16347.0,3509.41,1750
16348.0,1795.8799999999999,1172
16349.0,53.5,9
16350.0,2253.89,1077
16351.0,3330.0299999999997,2165
16352.0,494.44,300
16353.0,9999.460000000001,3531
16354.0,1129.51,599
16355.0,416.35,179
16356.0,415.87,190
16357.0,868.37,389
16358.0,2919.65,2065
16359.0,2697.75,1764
16360.0,3512.53,2144
16361.0,896.66,421
16362.0,946.94,478
16363.0,109.36000000000001,52
16364.0,707.04,280
16365.0,3307.2,1135
16366.0,1548.1299999999999,882
16367.0,1362.4,1117
16368.0,640.21,317
16369.0,2662.73,1590
16370.0,1320.56,647
16371.0,157.2,108
16372.0,1328.61,748
16373.0,309.49,119
16374.0,1757.6,797
16375.0,104.0,74
16376.0,987.01,694
16377.0,1308.48,2928
16378.0,362.95,267
16379.0,2157.4,1410
16380.0,1780.59,1524
16381.0,258.7,112
16382.0,353.1,167
16383.0,2966.14,1614
16384.0,1358.95,861
16385.0,1030.61,549
16386.0,1102.59,723
16387.0,918.55,457
16388.0,186.05,83
16389.0,1382.07,1242
16390.0,467.5,122
16391.0,1100.21,746
16392.0,761.8,608
16393.0,5561.66,3132
16394.0,1555.34,2604
16395.0,3537.0,2918
16396.0,137.8,80
16397.0,127.88,50
16398.0,1705.8,758
16399.0,640.02,438
16400.0,3159.44,2159
16401.0,6847.45,6033
16402.0,511.4,254
16403.0,177.5,114
16404.0,443.05,157
16405.0,167.25,187
16406.0,552.68,271
16407.0,2821.65,1484
16408.0,231.93,227
16409.0,5709.04,3706
16410.0,130.32,348
16411.0,910.1899999999999,543
16412.0,647.23,311
16413.0,528.98,284
16414.0,559.71,202
16415.0,719.44,527
16416.0,2972.88,2210
16417.0,35.7,6
16418.0,1101.94,580
16419.0,1487.42,721
16420.0,75.0,120
16421.0,526.27,123
16422.0,63387.020000000004,66176
16423.0,346.12,230
16424.0,443.06,212
16425.0,302.7,199
16426.0,1908.25,1243
16427.0,241.06,156
16428.0,660.28,595
16429.0,284.55,9
16430.0,1102.94,306
16431.0,642.81,453
16432.0,287.4,276
16433.0,384.52,214
16434.0,2741.74,1338
16435.0,1011.5699999999999,609
16436.0,329.34,239
16437.0,301.25,197
16438.0,798.35,463
16439.0,310.70000000000005,74
16440.0,3856.9700000000003,2108
16441.0,1028.48,483
16442.0,899.47,583
16443.0,162.24,96
16444.0,3656.58,1959
16445.0,602.73,299
16446.0,168472.5,80997
16447.0,775.14,323
16448.0,367.87,179
16449.0,707.69,367
16450.0,1505.73,681
16451.0,1013.15,524
16452.0,332.17,199
16453.0,251.71,139
16454.0,7.45,3
16455.0,4384.37,3103
16456.0,6862.91,3725
16457.0,208.36,140
16458.0,5715.34,3406
16459.0,71.78999999999999,59
16460.0,814.72,879
16461.0,1609.22,1033
16462.0,136.0,16
16463.0,1422.4,1163
16464.0,1314.68,963
16465.0,746.24,504
16466.0,3838.59,1806
16467.0,2869.16,7384
16468.0,787.52,371
16469.0,828.91,345
16470.0,2458.6,1357
16471.0,1189.98,670
16472.0,789.6,252
16473.0,470.83,296
16474.0,1871.3400000000001,941
16475.0,544.3,319
16476.0,350.35,187
16477.0,4320.02,2632
16478.0,331.0,224
16479.0,300.83,102
16480.0,769.29,455
16481.0,453.38,201
16482.0,220.62,346
16483.0,139.35,44
16484.0,404.3,200
16485.0,2294.68,1154
16486.0,134.36,24
16487.0,209.4,163
16488.0,498.8,728
16489.0,303.7,38
16490.0,205.41000000000003,113
16491.0,1533.16,1060
16492.0,385.56,235
16493.0,2132.09,1988
16494.0,826.53,675
16495.0,684.41,337
16496.0,2330.77,1764
16497.0,6695.28,3050
16498.0,100.97,45
16499.0,2578.34,1364
16500.0,843.9100000000001,386
16501.0,1237.23,642
16502.0,266.5,251
16503.0,3614.34,1535
16504.0,484.38,524
16505.0,777.6,576
16506.0,90.30000000000001,42
16507.0,152.76,116
16508.0,248.8,106
16509.0,363.7,64
16510.0,2079.75,1073
16511.0,1817.02,783
16513.0,874.59,407
16515.0,3216.3,1601
16516.0,101.69999999999999,58
16517.0,162.7,96
16518.0,959.37,524
16519.0,554.16,175
16520.0,2482.62,1266
16521.0,1144.26,1015
16522.0,433.36,212
16523.0,11916.33,4979
16524.0,308.14,260
16525.0,24582.64,14630
16526.0,717.21,279
16527.0,1272.44,726
16528.0,244.41,171
16529.0,2012.0,751
16530.0,48.349999999999994,17
16531.0,2298.33,1863
16532.0,8756.64,2544
16533.0,1095.56,612
16534.0,635.9,168
16535.0,981.59,684
16536.0,548.97,251
16537.0,10.55,19
16538.0,399.62,257
16539.0,3732.01,1315
16540.0,226.70000000000002,114
16541.0,424.03,173
16542.0,257.32,142
16543.0,292.21,317
16544.0,376.70000000000005,150
16545.0,689.82,322
16546.0,5606.47,4367
16547.0,111.71,113
16548.0,30.15,6
16549.0,13182.19,7278
16550.0,9429.23,5725
16551.0,2237.12,2076
16552.0,475.02000000000004,258
16553.0,16644.01,16475
16554.0,2841.72,1346
16555.0,1915.68,1816
16556.0,8012.58,4353
16557.0,281.85,111
16558.0,13873.51,8088
16559.0,185.20000000000002,73
16560.0,3048.38,1603
16561.0,511.12,244
16562.0,223.85999999999999,264
16563.0,4422.76,2596
16564.0,87.8,40
16565.0,773.05,211
16566.0,614.66,362
16567.0,865.6,996
16568.0,1020.9000000000001,366
16569.0,1455.23,988
16570.0,7434.31,4292
16571.0,4248.74,3703
16572.0,1009.6,532
16573.0,663.61,360
16574.0,1301.78,1002
16576.0,540.87,323
16577.0,380.0,142
16578.0,156.6,108
16579.0,295.05,119
16581.0,105.84,134
16582.0,313.62,164
16583.0,531.4,264
16584.0,3163.67,1919
16585.0,341.59,151
16586.0,1462.78,348
16587.0,225.15,71
16588.0,1361.28,882
16589.0,612.36,536
16590.0,605.9,240
16591.0,213.5,41
16592.0,7807.91,5504
16593.0,1071.1399999999999,377
16594.0,181.09,64
16595.0,1810.18,1378
16596.0,579.63,227
16597.0,90.04,184
16598.0,145.04999999999998,73
16599.0,172.8,159
16600.0,2153.41,2420
16601.0,683.08,392
16602.0,763.33,429
16603.0,482.47,480
16604.0,432.45,175
16605.0,60.48,144
16606.0,357.66,148
16607.0,5706.87,4436
16608.0,1288.72,613
16609.0,5493.46,2420
16610.0,75.66,66
16611.0,1785.13,874
16612.0,3245.43,1419
16613.0,618.59,293
16614.0,1179.79,349
16615.0,291.5,211
16616.0,500.42,370
16617.0,151.85,91
16618.0,2647.59,1363
16619.0,1938.33,1055
16620.0,1758.93,1146
16621.0,813.48,302
16622.0,225.4,44
16623.0,1015.24,442
16624.0,810.5699999999999,488
16625.0,1654.03,1057
16626.0,4413.1,2690
16627.0,322.8,162
16628.0,2318.1,1260
16629.0,417.73,493
16630.0,106.80000000000001,72
16631.0,1892.52,775
16632.0,406.4,256
16633.0,2883.1,1138
16634.0,1814.61,1321
16635.0,473.0,277
16636.0,3802.04,2186
16637.0,1154.47,927
16638.0,2430.53,1651
16639.0,1747.98,751
16640.0,179.4,146
16641.0,554.5,454
16642.0,1077.45,775
16643.0,923.11,553
16644.0,833.78,826
16645.0,160.39,117
16646.0,678.8,1072
16647.0,541.9,396
16648.0,672.8,503
16649.0,306.58000000000004,82
16650.0,1916.11,1511
16651.0,136.2,60
16652.0,17550.39,7477
16653.0,1212.66,733
16654.0,1711.47,703
16655.0,6548.37,4013
16656.0,16833.170000000002,15433
16657.0,933.62,1229
16658.0,804.07,309
16659.0,39.12,72
16660.0,1879.55,991
16661.0,986.63,385
16662.0,163.8,36
16663.0,165.0,100
16664.0,109.2,24
16665.0,135.39999999999998,59
16666.0,225.94,367
16667.0,570.13,237
16668.0,862.42,773
16669.0,1370.47,878
16670.0,8030.150000000001,4534
16671.0,1692.27,875
16672.0,8134.9400000000005,2832
16673.0,188.83,101
16674.0,319.61,188
16675.0,608.86,296
16676.0,2361.9,927
16677.0,880.62,457
16678.0,3109.99,2397
16679.0,793.06,276
16680.0,821.45,377
16681.0,1921.84,1492
16682.0,1028.0,1040
16683.0,320.25,190
16684.0,147142.77,104810
16685.0,324.24,396
16686.0,5070.92,3510
16687.0,157.63,141
16688.0,1260.86,804
16689.0,422.59999999999997,330
16690.0,353.03,209
16691.0,178.83,92
16692.0,1764.6999999999998,877
16693.0,1199.46,688
16694.0,98.30000000000001,26
16695.0,193.15,185
16696.0,657.9000000000001,146
16697.0,112.75,27
16698.0,1998.0,840
16699.0,994.6,640
16700.0,9167.710000000001,6882
16701.0,9916.73,11046
16702.0,1109.53,690
16704.0,695.66,455
16705.0,43515.05,22301
16706.0,531.35,249
16707.0,551.11,402
16708.0,656.63,285
16709.0,9087.460000000001,3276
16710.0,6349.09,4399
16711.0,2868.48,1212
16712.0,4259.34,2090
16713.0,14560.69,8683
16714.0,1514.8,848
16715.0,625.52,1174
16716.0,2149.6800000000003,912
16717.0,6986.2300000000005,3226
16718.0,3647.53,2343
16719.0,3968.3,2486
16720.0,603.48,473
16721.0,292.47,172
16722.0,8989.08,8580
16723.0,1301.63,1002
16724.0,147.35,69
16725.0,1880.66,783
16726.0,2088.41,1356
16727.0,1437.42,1109
16728.0,1054.67,677
16729.0,7236.6,5779
16730.0,743.11,994
16731.0,174.05,127
16732.0,4387.64,2414
16733.0,259.68,112
16734.0,650.51,346
16735.0,6270.56,4281
16736.0,2956.56,1050
16737.0,835.1999999999999,576
16738.0,3.75,3
16739.0,786.43,391
16740.0,236.81,116
16741.0,173.06,81
16742.0,2387.71,2599
16743.0,4253.26,3738
16744.0,1304.76,805
16745.0,7194.3,6735
16746.0,18064.7,11904
16747.0,836.06,583
16748.0,3637.33,2127
16749.0,4387.08,2078
16750.0,623.93,214
16751.0,1764.72,1031
16752.0,415.0,108
16753.0,223.92000000000002,189
16754.0,67502.47,67831
16755.0,2900.58,1999
16756.0,1312.3700000000001,707
16757.0,270.48,180
16758.0,369.34000000000003,203
16759.0,789.79,609
16760.0,228.0,168
16761.0,316.62,341
16762.0,1501.38,618
16763.0,964.6999999999999,492
16764.0,2799.25,1259
16765.0,454.75,311
16766.0,1145.6,536
16767.0,8069.45,7118
16768.0,1708.12,777
16769.0,1141.75,301
16770.0,1932.13,1120
16771.0,3939.1,2296
16772.0,3723.5499999999997,689
16773.0,421.24,252
16774.0,1594.45,785
16775.0,3056.89,1020
16776.0,619.85,450
16777.0,1307.76,475
16778.0,245.94,194
16779.0,33268.24,19626
16780.0,605.55,355
16781.0,934.25,305
16782.0,10438.41,4285
16783.0,391.95,163
16784.0,896.53,496
16785.0,533.78,313
16786.0,51.839999999999996,72
16787.0,1035.43,474
16788.0,1948.65,984
16789.0,80.8,32
16790.0,1545.6200000000001,898
16791.0,4025.94,1873
16792.0,623.46,324
16793.0,243.84,146
16794.0,2088.89,1601
16795.0,2492.39,1459
16796.0,305.62,186
16797.0,1827.77,909
16798.0,848.71,209
16799.0,495.98,176
16800.0,1201.49,540
16801.0,1619.73,499
16802.0,582.61,369
16803.0,332.3,245
16804.0,536.99,246
16805.0,1082.24,1121
16806.0,775.54,377
16807.0,2123.88,1433
16808.0,288.42,196
16809.0,1727.43,1093
16810.0,842.0400000000001,372
16811.0,547.07,477
16812.0,2392.0,1116
16813.0,1692.98,1525
16814.0,12489.81,5060
16815.0,410.97,238
16816.0,417.06,274
16817.0,2804.9,1565
16818.0,3349.57,2164
16819.0,182.59,253
16820.0,497.61,307
16821.0,113.35,13
16822.0,181.39,171
16823.0,2260.09,1168
16824.0,686.24,390
16825.0,1826.89,1297
16826.0,341.7,158
16827.0,387.18,124
16828.0,113.5,58
16829.0,513.32,215
16830.0,1207.5,699
16831.0,91.8,48
16832.0,417.61,179
16833.0,2409.04,878
16834.0,898.96,760
16835.0,1538.41,515
16836.0,782.37,539
16837.0,3170.98,1563
16838.0,1159.61,509
16839.0,22310.49,11527
16840.0,139.85,117
16841.0,4006.06,3478
16842.0,1264.19,693
16843.0,19571.43,18502
16844.0,614.34,281
16845.0,253.88,167
16846.0,842.41,517
16847.0,614.89,255
16848.0,1411.62,780
16849.0,124.57,33
16850.0,332.41,249
16851.0,342.45,271
16852.0,144.91000000000003,56
16854.0,1408.96,997
16855.0,328.4,164
16856.0,358.49,171
16857.0,352.8,168
16858.0,4668.28,1514
16859.0,1932.41,1899
16860.0,1610.62,625
16861.0,946.59,616
16862.0,662.33,513
16863.0,998.52,745
16864.0,409.25,283
16865.0,130.95,157
16866.0,207.73999999999998,60
16867.0,76.74000000000001,58
16868.0,393.39,116
16869.0,825.42,585
16870.0,450.15999999999997,278
16871.0,2812.34,1253
16872.0,1213.13,1079
16873.0,14617.39,8601
16874.0,217.74,81
16875.0,4234.53,2099
16876.0,136.01,181
16877.0,853.72,463
16878.0,13.3,12
16880.0,1840.86,911
16881.0,432.0,600
16882.0,705.12,424
16883.0,2396.59,1080
16884.0,1073.92,521
16885.0,709.49,375
16886.0,134.0,48
16887.0,660.72,424
16888.0,437.15,147
16889.0,2530.9,1616
16890.0,277.91,241
16891.0,2056.82,774
16892.0,762.1,370
16893.0,401.35,181
16894.0,1324.06,507
16895.0,1121.42,433
16896.0,103.95,18
16897.0,289.78,73
16898.0,1016.37,805
16899.0,1721.02,818
16900.0,882.16,832
16901.0,204.26,42
16902.0,1706.88,629
16903.0,1062.28,747
16904.0,5113.57,2798
16905.0,5031.65,2057
16906.0,1447.95,612
16907.0,1707.9,532
16908.0,252.59,61
16909.0,379.14,436
16910.0,1510.06,886
16911.0,255.25,161
16912.0,4480.31,1693
16913.0,423.90999999999997,229
16914.0,208.46,121
16915.0,1543.18,190
16916.0,1117.5,762
16917.0,1857.83,793
16918.0,3213.29,2069
16919.0,5125.91,2425
16920.0,355.45,81
16921.0,446.67,299
16922.0,611.08,281
16923.0,13378.36,6269
16924.0,846.75,493
16925.0,125.65,123
16926.0,1421.35,237
16927.0,543.05,993
16928.0,4013.7799999999997,2731
16929.0,1295.39,929
16930.0,380.55,341
16931.0,5233.62,3463
16932.0,440.71,229
16933.0,3181.25,1547
16934.0,2110.9900000000002,939
16935.0,535.1,278
16936.0,551.17,342
16937.0,202.1,126
16938.0,7043.18,5084
16939.0,449.0,232
16940.0,6427.66,4503
16941.0,33.0,12
16942.0,1920.59,811
16943.0,816.73,145
16944.0,101.36,27
16945.0,8548.16,5889
16946.0,1222.04,509
16947.0,946.71,654
16948.0,868.77,2091
16949.0,1286.27,791
16950.0,3776.37,2484
16951.0,1277.75,1318
16952.0,798.78,344
16953.0,20.8,10
16954.0,6081.88,4086
16955.0,1309.41,823
16956.0,308.74,114
16957.0,416.64,172
16958.0,809.44,561
16959.0,117.35000000000001,49
16960.0,2041.48,1512
16961.0,794.56,482
16962.0,251.04,158
16963.0,110.55000000000001,35
16964.0,207.85,49
16965.0,192.07,243
16966.0,2154.97,1981
16967.0,319.02,333
16968.0,439.43,326
16969.0,650.41,816
16970.0,71.4,12
16971.0,357.21,72
16972.0,786.25,190
16973.0,127.0,60
16974.0,365.5,70
16975.0,926.12,586
16976.0,251.51999999999998,88
16977.0,496.0,142
16978.0,768.88,285
16979.0,2859.74,1451
16980.0,1473.3300000000002,1039
16982.0,384.06,182
16983.0,3710.22,2508
16984.0,10754.8,5330
