,Customer ID,NombreCommandes,NombreArticles,DateDerniereCommande,MontantTotal,CommandesAnnulees,NombreCommandesNonAnnulees,PanierMoyen,Recency,NombreArticlesMoyenParCommande,Country
4959,17675.0,89,16227,2011-12-08 18:03:00,37608.54,19.0,51.0,737.4223529411765,1,318.1764705882353,United Kingdom
4960,17676.0,12,1867,2011-12-05 15:16:00,2726.93,2.0,8.0,340.86625,4,233.375,United Kingdom
4961,17677.0,90,21747,2011-12-08 09:56:00,35867.8,36.0,18.0,1992.6555555555558,1,1208.1666666666667,United Kingdom
4962,17678.0,3,367,2011-03-21 11:52:00,579.81,1.0,1.0,579.81,263,367.0,United Kingdom
4963,17679.0,11,1414,2011-10-18 07:43:00,3166.56,4.0,3.0,1055.52,52,471.3333333333333,United Kingdom
4964,17680.0,4,154,2011-11-16 12:42:00,462.5,1.0,2.0,231.25,23,77.0,United Kingdom
4965,17681.0,6,354,2010-04-21 17:22:00,529.6,1.0,4.0,132.4,597,88.5,United Kingdom
4966,17682.0,12,2489,2011-11-29 15:59:00,4441.78,1.0,10.0,444.178,10,248.9,United Kingdom
4967,17683.0,3,781,2010-11-19 10:11:00,819.01,0.0,3.0,273.00333333333333,385,260.3333333333333,United Kingdom
4968,17684.0,1,145,2011-10-27 11:10:00,239.41,0.0,1.0,239.41,43,145.0,United Kingdom
4969,17685.0,14,3842,2011-11-23 11:36:00,5928.17,2.0,10.0,592.817,16,384.2,United Kingdom
4970,17686.0,9,3583,2011-12-02 15:39:00,8296.81,0.0,9.0,921.8677777777777,7,398.1111111111111,United Kingdom
4971,17687.0,1,210,2010-10-15 12:30:00,432.68,0.0,1.0,432.68,420,210.0,United Kingdom
4972,17689.0,2,300,2010-11-16 13:22:00,317.08,0.0,2.0,158.54,388,150.0,United Kingdom
4973,17690.0,21,3120,2011-11-09 15:17:00,7438.6,1.0,19.0,391.5052631578948,30,164.21052631578948,United Kingdom
4974,17691.0,5,361,2010-12-16 17:20:00,769.85,1.0,3.0,256.6166666666667,358,120.33333333333333,United Kingdom
4975,17692.0,14,2282,2011-08-04 14:01:00,2947.04,2.0,10.0,294.704,127,228.2,United Kingdom
4976,17694.0,3,1493,2011-07-21 12:00:00,1695.97,0.0,3.0,565.3233333333334,141,497.6666666666667,United Kingdom
4977,17695.0,6,1803,2011-07-31 10:40:00,1720.54,1.0,4.0,430.135,131,450.75,United Kingdom
4978,17696.0,48,5749,2011-11-01 13:43:00,7380.89,21.0,6.0,1230.1483333333333,38,958.1666666666666,United Kingdom
4979,17697.0,1,93,2011-04-17 15:40:00,338.95,0.0,1.0,338.95,236,93.0,United Kingdom
4980,17698.0,1,93,2011-03-24 11:34:00,154.95,0.0,1.0,154.95,260,93.0,United Kingdom
4981,17699.0,2,208,2010-08-20 09:39:00,442.0,0.0,2.0,221.0,476,104.0,United Kingdom
4982,17700.0,17,3459,2011-11-23 11:51:00,6630.87,3.0,11.0,602.8063636363636,16,314.45454545454544,United Kingdom
4983,17701.0,1,109,2011-04-01 12:25:00,417.95,0.0,1.0,417.95,252,109.0,United Kingdom
4984,17702.0,9,2092,2011-11-09 16:03:00,2911.79,3.0,3.0,970.5966666666667,30,697.3333333333334,United Kingdom
4985,17703.0,4,897,2011-11-04 15:51:00,1094.84,0.0,4.0,273.71,35,224.25,United Kingdom
4986,17704.0,2,343,2011-06-24 09:40:00,885.19,0.0,2.0,442.595,168,171.5,United Kingdom
4987,17705.0,12,1295,2011-12-06 13:45:00,2041.5,1.0,10.0,204.15,3,129.5,United Kingdom
4988,17706.0,43,7852,2011-12-05 13:34:00,19543.9,12.0,19.0,1028.6263157894737,4,413.2631578947368,United Kingdom
4989,17707.0,9,545,2011-06-07 15:03:00,605.0500000000001,1.0,7.0,86.4357142857143,185,77.85714285714286,United Kingdom
4990,17708.0,4,388,2011-06-05 10:12:00,887.9300000000001,0.0,4.0,221.98250000000002,187,97.0,United Kingdom
4991,17709.0,5,295,2011-06-23 11:55:00,671.01,0.0,5.0,134.202,169,59.0,United Kingdom
4992,17710.0,1,158,2010-10-12 07:49:00,293.5,0.0,1.0,293.5,423,158.0,United Kingdom
4993,17711.0,2,246,2011-11-29 11:40:00,385.1,0.0,2.0,192.55,10,123.0,United Kingdom
4994,17712.0,1,215,2011-10-26 12:28:00,522.91,0.0,1.0,522.91,44,215.0,United Kingdom
4995,17713.0,4,989,2010-11-22 16:50:00,1198.09,0.0,4.0,299.5225,382,247.25,United Kingdom
4996,17714.0,9,590,2011-01-23 10:32:00,1376.58,4.0,1.0,1376.58,320,590.0,United Kingdom
4997,17715.0,2,576,2011-05-23 12:32:00,489.59999999999997,0.0,2.0,244.79999999999998,200,288.0,United Kingdom
4998,17716.0,27,8704,2011-11-17 12:00:00,15671.32,3.0,21.0,746.2533333333333,22,414.4761904761905,United Kingdom
4999,17717.0,1,344,2010-10-14 12:54:00,376.92,0.0,1.0,376.92,421,344.0,United Kingdom
5000,17718.0,3,238,2011-04-21 13:39:00,386.98,1.0,1.0,386.98,232,238.0,United Kingdom
5001,17719.0,18,2455,2011-11-02 10:36:00,5367.8,3.0,12.0,447.31666666666666,37,204.58333333333334,United Kingdom
5002,17720.0,12,1608,2011-11-13 15:04:00,2715.06,2.0,8.0,339.3825,26,201.0,United Kingdom
5003,17721.0,1,107,2010-02-18 15:18:00,307.21000000000004,0.0,1.0,307.21000000000004,659,107.0,United Kingdom
5004,17722.0,7,2914,2011-09-04 15:22:00,4386.96,2.0,3.0,1462.32,96,971.3333333333334,United Kingdom
5005,17723.0,7,912,2011-08-04 18:37:00,3378.4000000000005,0.0,7.0,482.6285714285715,127,130.28571428571428,United Kingdom
5006,17724.0,4,289,2011-10-13 10:53:00,995.6500000000001,1.0,2.0,497.82500000000005,57,144.5,United Kingdom
5007,17725.0,14,2141,2011-11-23 16:34:00,3371.13,3.0,8.0,421.39125,16,267.625,United Kingdom
5008,17726.0,8,442,2010-11-09 13:37:00,1089.56,1.0,6.0,181.59333333333333,395,73.66666666666667,United Kingdom
5009,17728.0,7,2138,2011-12-06 08:52:00,4206.16,2.0,3.0,1402.0533333333333,3,712.6666666666666,United Kingdom
5010,17729.0,1,247,2010-04-22 15:03:00,438.65000000000003,0.0,1.0,438.65000000000003,596,247.0,United Kingdom
5011,17730.0,23,5283,2011-12-06 15:43:00,7757.35,3.0,17.0,456.31470588235294,3,310.7647058823529,United Kingdom
5012,17731.0,7,606,2011-09-21 15:02:00,1347.08,1.0,5.0,269.416,79,121.2,United Kingdom
5013,17732.0,10,1145,2010-12-02 09:29:00,2448.14,2.0,6.0,408.0233333333333,372,190.83333333333334,United Kingdom
5014,17733.0,2,463,2011-11-01 08:16:00,692.19,0.0,2.0,346.095,38,231.5,United Kingdom
5015,17734.0,6,741,2011-10-17 12:33:00,1442.32,0.0,6.0,240.38666666666666,53,123.5,United Kingdom
5016,17735.0,29,10872,2011-12-07 16:47:00,17162.58,3.0,23.0,746.1991304347827,2,472.69565217391306,United Kingdom
5017,17736.0,4,237,2011-11-30 15:36:00,337.49,1.0,2.0,168.745,9,118.5,United Kingdom
5018,17737.0,2,108,2011-11-30 15:16:00,168.24,0.0,2.0,84.12,9,54.0,United Kingdom
5019,17738.0,15,2768,2011-11-20 15:05:00,4145.36,2.0,11.0,376.85090909090906,19,251.63636363636363,United Kingdom
5020,17739.0,20,2327,2011-11-28 09:12:00,7718.14,2.0,16.0,482.38375,11,145.4375,United Kingdom
5021,17740.0,6,222,2010-11-15 16:33:00,426.9,0.0,6.0,71.14999999999999,389,37.0,United Kingdom
5022,17741.0,2,114,2010-10-29 11:59:00,101.1,0.0,2.0,50.55,406,57.0,United Kingdom
5023,17742.0,11,653,2011-08-18 15:28:00,2098.48,0.0,11.0,190.7709090909091,113,59.36363636363637,United Kingdom
5024,17744.0,7,3826,2011-12-06 12:11:00,2649.14,0.0,7.0,378.4485714285714,3,546.5714285714286,United Kingdom
5025,17745.0,2,164,2010-08-19 12:30:00,600.34,0.0,2.0,300.17,477,82.0,United Kingdom
5026,17746.0,7,659,2011-04-19 11:26:00,873.4300000000001,3.0,1.0,873.4300000000001,234,659.0,United Kingdom
5027,17748.0,1,111,2010-06-30 13:49:00,358.15,0.0,1.0,358.15,527,111.0,United Kingdom
5028,17749.0,3,446,2011-06-14 15:45:00,1026.18,0.0,3.0,342.06,178,148.66666666666666,United Kingdom
5029,17750.0,9,3906,2011-12-04 14:09:00,1781.28,0.0,9.0,197.92,5,434.0,United Kingdom
5030,17751.0,1,147,2010-10-14 13:57:00,157.85999999999999,0.0,1.0,157.85999999999999,421,147.0,United Kingdom
5031,17752.0,1,192,2010-12-15 16:19:00,80.64,0.0,1.0,80.64,359,192.0,United Kingdom
5032,17753.0,5,126,2010-09-01 15:49:00,388.06,1.0,3.0,129.35333333333332,464,42.0,United Kingdom
5033,17754.0,16,4374,2011-12-09 11:20:00,4509.39,3.0,10.0,450.939,0,437.4,United Kingdom
5034,17756.0,3,400,2010-11-29 12:20:00,733.7,0.0,3.0,244.5666666666667,375,133.33333333333334,United Kingdom
5035,17757.0,60,5103,2011-12-08 15:31:00,9338.89,4.0,52.0,179.59403846153845,1,98.13461538461539,United Kingdom
5036,17758.0,12,3236,2011-11-20 14:45:00,5012.53,0.0,12.0,417.7108333333333,19,269.6666666666667,United Kingdom
5037,17759.0,5,975,2011-11-22 16:02:00,1275.66,0.0,5.0,255.132,17,195.0,United Kingdom
5038,17760.0,7,695,2011-11-18 10:56:00,911.68,1.0,5.0,182.33599999999998,21,139.0,United Kingdom
5039,17761.0,1,398,2011-11-07 10:23:00,712.78,0.0,1.0,712.78,32,398.0,United Kingdom
5040,17762.0,1,129,2010-09-09 17:40:00,129.75,0.0,1.0,129.75,456,129.0,United Kingdom
5041,17763.0,5,27,2011-03-21 14:25:00,51.15,1.0,3.0,17.05,263,9.0,United Kingdom
5042,17764.0,5,729,2011-10-20 11:03:00,1623.64,0.0,5.0,324.728,50,145.8,United Kingdom
5043,17765.0,4,197,2011-07-04 12:41:00,530.8,0.0,4.0,132.7,158,49.25,United Kingdom
5044,17766.0,2,155,2010-11-23 14:29:00,299.61,0.0,2.0,149.805,381,77.5,United Kingdom
5045,17767.0,2,198,2011-11-24 14:42:00,413.05,0.0,2.0,206.525,15,99.0,United Kingdom
5046,17768.0,8,2432,2011-12-01 13:22:00,3504.56,1.0,6.0,584.0933333333334,8,405.3333333333333,United Kingdom
5047,17769.0,21,3127,2011-11-27 11:18:00,6994.66,4.0,13.0,538.0507692307692,12,240.53846153846155,United Kingdom
5048,17770.0,5,365,2011-05-25 12:34:00,1143.27,0.0,5.0,228.654,198,73.0,United Kingdom
5049,17771.0,4,369,2011-10-14 11:43:00,386.93,0.0,4.0,96.7325,56,92.25,United Kingdom
5050,17772.0,3,122,2011-11-29 11:05:00,384.77,0.0,3.0,128.25666666666666,10,40.666666666666664,United Kingdom
5051,17773.0,2,260,2010-07-13 14:07:00,585.27,0.0,2.0,292.635,514,130.0,United Kingdom
5052,17774.0,11,1605,2011-09-04 12:49:00,3313.61,2.0,7.0,473.3728571428572,96,229.28571428571428,United Kingdom
5053,17775.0,1,72,2011-03-30 10:50:00,56.4,0.0,1.0,56.4,254,72.0,United Kingdom
5054,17776.0,3,273,2010-11-18 12:14:00,330.55,1.0,1.0,330.55,386,273.0,United Kingdom
5055,17777.0,3,507,2011-11-15 12:02:00,665.86,0.0,3.0,221.95333333333335,24,169.0,United Kingdom
5056,17778.0,1,214,2010-02-16 12:44:00,197.70000000000002,0.0,1.0,197.70000000000002,661,214.0,United Kingdom
5057,17779.0,5,394,2011-11-18 14:15:00,642.17,2.0,1.0,642.17,21,394.0,United Kingdom
5058,17780.0,3,158,2010-02-10 13:43:00,352.91,0.0,3.0,117.63666666666667,667,52.666666666666664,United Kingdom
5059,17781.0,2,34,2011-07-03 16:00:00,188.02,0.0,2.0,94.01,159,17.0,United Kingdom
5060,17782.0,2,538,2010-11-22 11:15:00,679.02,0.0,2.0,339.51,382,269.0,United Kingdom
5061,17783.0,3,439,2011-09-28 16:07:00,379.91,0.0,3.0,126.63666666666667,72,146.33333333333334,United Kingdom
5062,17784.0,1,72,2010-06-07 16:08:00,112.86,0.0,1.0,112.86,550,72.0,United Kingdom
5063,17785.0,3,227,2011-10-17 13:43:00,403.38,0.0,3.0,134.46,53,75.66666666666667,United Kingdom
5064,17786.0,2,200,2011-09-15 12:51:00,278.74,0.0,2.0,139.37,85,100.0,United Kingdom
5065,17787.0,4,1266,2011-07-10 11:24:00,2601.4700000000003,0.0,4.0,650.3675000000001,152,316.5,United Kingdom
5066,17788.0,2,210,2011-09-27 10:09:00,1112.95,0.0,2.0,556.475,73,105.0,United Kingdom
5067,17789.0,2,199,2011-03-03 13:14:00,397.15,0.0,2.0,198.575,281,99.5,United Kingdom
5068,17790.0,20,1389,2011-11-13 11:30:00,2783.61,0.0,20.0,139.1805,26,69.45,United Kingdom
5069,17791.0,1,46,2011-11-10 12:09:00,106.1,0.0,1.0,106.1,29,46.0,United Kingdom
5070,17792.0,2,151,2010-08-29 14:30:00,370.05,0.0,2.0,185.025,467,75.5,United Kingdom
5071,17793.0,1,232,2011-11-14 14:24:00,323.04,0.0,1.0,323.04,25,232.0,United Kingdom
5072,17794.0,2,46,2010-01-22 10:18:00,147.3,0.0,2.0,73.65,686,23.0,United Kingdom
5073,17795.0,2,341,2011-06-13 12:36:00,350.39,0.0,2.0,175.195,179,170.5,United Kingdom
5074,17796.0,7,379,2011-10-30 15:38:00,1361.99,0.0,7.0,194.57,40,54.142857142857146,United Kingdom
5075,17797.0,8,1090,2011-11-17 13:21:00,1985.87,0.0,8.0,248.23375,22,136.25,United Kingdom
5076,17798.0,1,140,2010-05-07 11:42:00,177.19,0.0,1.0,177.19,581,140.0,United Kingdom
5077,17799.0,23,3692,2011-11-17 15:16:00,6216.74,3.0,17.0,365.6905882352941,22,217.1764705882353,United Kingdom
5078,17800.0,9,735,2011-11-02 12:57:00,1198.01,0.0,9.0,133.11222222222221,37,81.66666666666667,United Kingdom
5079,17801.0,4,835,2010-09-14 14:32:00,795.78,1.0,2.0,397.89,451,417.5,United Kingdom
5080,17802.0,16,2755,2011-09-18 14:56:00,4915.84,6.0,4.0,1228.96,82,688.75,United Kingdom
5081,17803.0,1,98,2010-11-12 13:53:00,184.66,0.0,1.0,184.66,392,98.0,United Kingdom
5082,17804.0,3,195,2010-11-28 14:01:00,385.23,0.0,3.0,128.41,376,65.0,United Kingdom
5083,17805.0,2,1126,2011-09-27 11:49:00,927.03,0.0,2.0,463.515,73,563.0,United Kingdom
5084,17806.0,1,727,2011-11-28 14:12:00,546.04,0.0,1.0,546.04,11,727.0,United Kingdom
5085,17807.0,3,262,2010-11-09 16:21:00,437.87,0.0,3.0,145.95666666666668,395,87.33333333333333,United Kingdom
5086,17808.0,4,143,2010-06-09 10:44:00,262.64,0.0,4.0,65.66,548,35.75,United Kingdom
5087,17809.0,23,3311,2011-11-23 13:00:00,11266.08,3.0,17.0,662.7105882352942,16,194.76470588235293,United Kingdom
5088,17810.0,2,118,2010-02-09 10:47:00,344.86,0.0,2.0,172.43,668,59.0,United Kingdom
5089,17811.0,60,5276,2011-12-05 13:46:00,9441.83,13.0,34.0,277.70088235294116,4,155.1764705882353,United Kingdom
5090,17812.0,7,612,2011-11-27 11:47:00,1165.8899999999999,0.0,7.0,166.55571428571426,12,87.42857142857143,United Kingdom
5091,17813.0,7,777,2011-11-25 16:13:00,1714.6,2.0,3.0,571.5333333333333,14,259.0,United Kingdom
5092,17814.0,2,1440,2010-11-29 14:21:00,1617.32,0.0,2.0,808.66,375,720.0,United Kingdom
5093,17815.0,1,612,2010-11-11 14:39:00,591.96,0.0,1.0,591.96,393,612.0,United Kingdom
5094,17816.0,6,96,2011-11-03 11:34:00,112.32,0.0,6.0,18.72,36,16.0,United Kingdom
5095,17817.0,7,363,2011-12-05 14:39:00,801.15,1.0,5.0,160.23,4,72.6,United Kingdom
5096,17818.0,1,90,2009-12-02 11:34:00,130.18,0.0,1.0,130.18,737,90.0,United Kingdom
5097,17819.0,13,1845,2011-09-29 10:52:00,6568.719999999999,1.0,11.0,597.1563636363636,71,167.72727272727272,United Kingdom
5098,17821.0,1,162,2010-10-29 13:20:00,334.62,0.0,1.0,334.62,406,162.0,United Kingdom
5099,17822.0,5,1386,2010-10-15 13:47:00,2179.65,0.0,5.0,435.93,420,277.2,United Kingdom
5100,17823.0,2,262,2010-10-14 16:24:00,494.25,0.0,2.0,247.125,421,131.0,United Kingdom
5101,17824.0,1,408,2011-10-19 14:14:00,298.4,0.0,1.0,298.4,51,408.0,United Kingdom
5102,17825.0,4,540,2010-04-20 12:01:00,731.96,0.0,4.0,182.99,598,135.0,United Kingdom
5103,17826.0,1,85,2010-11-30 13:23:00,134.59,0.0,1.0,134.59,374,85.0,United Kingdom
5104,17827.0,7,1591,2011-12-04 15:00:00,2381.3,1.0,5.0,476.26000000000005,5,318.2,United Kingdom
5105,17829.0,6,2937,2011-02-14 12:46:00,4680.42,1.0,4.0,1170.105,298,734.25,United Arab Emirates
5106,17830.0,3,92,2011-12-08 12:28:00,398.7,0.0,3.0,132.9,1,30.666666666666668,United Kingdom
5107,17831.0,1,12,2011-11-06 15:09:00,35.400000000000006,0.0,1.0,35.400000000000006,33,12.0,United Kingdom
5108,17832.0,1,208,2011-10-21 11:43:00,155.37,0.0,1.0,155.37,49,208.0,United Kingdom
5109,17833.0,1,145,2009-12-16 13:40:00,342.36,0.0,1.0,342.36,723,145.0,United Kingdom
5110,17834.0,2,687,2010-10-21 12:09:00,730.47,0.0,2.0,365.235,414,343.5,United Kingdom
5111,17835.0,3,348,2011-12-07 11:48:00,350.64,0.0,3.0,116.88,2,116.0,United Kingdom
5112,17836.0,1,87,2011-10-23 16:13:00,109.83,0.0,1.0,109.83,47,87.0,United Kingdom
5113,17837.0,10,513,2011-10-28 16:15:00,1554.63,2.0,6.0,259.105,42,85.5,United Kingdom
5114,17838.0,15,3686,2011-11-13 11:38:00,6239.55,2.0,11.0,567.2318181818182,26,335.09090909090907,United Kingdom
5115,17839.0,1,285,2011-10-28 17:27:00,338.8,0.0,1.0,338.8,42,285.0,United Kingdom
5116,17840.0,1,138,2010-09-22 12:24:00,185.72,0.0,1.0,185.72,443,138.0,United Kingdom
5117,17841.0,287,37102,2011-12-08 12:07:00,69604.58,76.0,135.0,515.5894814814815,1,274.8296296296296,United Kingdom
5118,17842.0,1,89,2010-04-16 14:23:00,430.69,0.0,1.0,430.69,602,89.0,United Kingdom
5119,17843.0,2,251,2011-02-09 15:33:00,318.48,0.0,2.0,159.24,303,125.5,United Kingdom
5120,17844.0,1,52,2011-08-25 11:27:00,51.559999999999995,0.0,1.0,51.559999999999995,106,52.0,Canada
5121,17845.0,4,196,2010-06-02 15:20:00,598.19,0.0,4.0,149.5475,555,49.0,United Kingdom
5122,17847.0,2,28,2010-07-12 10:00:00,125.74000000000001,0.0,2.0,62.870000000000005,515,14.0,United Kingdom
5123,17848.0,31,1380,2011-09-19 16:49:00,3607.0,1.0,29.0,124.37931034482759,81,47.58620689655172,United Kingdom
5124,17849.0,8,224,2011-05-05 13:46:00,1063.76,0.0,8.0,132.97,218,28.0,United Kingdom
5125,17850.0,159,22594,2011-02-10 14:38:00,55703.130000000005,4.0,151.0,368.8949006622517,302,149.6291390728477,United Kingdom
5126,17851.0,6,938,2010-10-13 15:13:00,1563.34,0.0,6.0,260.5566666666667,422,156.33333333333334,United Kingdom
5127,17852.0,5,376,2011-11-28 12:36:00,663.21,0.0,5.0,132.642,11,75.2,United Kingdom
5128,17853.0,3,627,2010-10-28 15:29:00,1608.19,0.0,3.0,536.0633333333334,407,209.0,United Kingdom
5129,17854.0,6,610,2011-06-07 16:21:00,1071.45,0.0,6.0,178.57500000000002,185,101.66666666666667,United Kingdom
5130,17855.0,1,394,2010-12-02 09:44:00,417.94,0.0,1.0,417.94,372,394.0,United Kingdom
5131,17856.0,6,826,2011-12-08 09:40:00,1393.79,2.0,2.0,696.895,1,413.0,United Kingdom
5132,17857.0,25,17456,2011-12-06 13:41:00,26989.04,2.0,21.0,1285.192380952381,3,831.2380952380952,United Kingdom
5133,17858.0,31,5481,2011-12-04 11:56:00,12737.65,1.0,29.0,439.2293103448276,5,189.0,United Kingdom
5134,17859.0,1,127,2011-02-08 10:32:00,148.21,0.0,1.0,148.21,304,127.0,United Kingdom
5135,17860.0,4,817,2010-12-06 12:41:00,1015.54,0.0,4.0,253.885,368,204.25,United Kingdom
5136,17861.0,22,4550,2011-12-06 16:21:00,5064.59,4.0,14.0,361.75642857142856,3,325.0,United Kingdom
5137,17862.0,4,443,2011-01-20 12:23:00,1279.09,0.0,4.0,319.7725,323,110.75,United Kingdom
5138,17863.0,12,4952,2011-10-11 13:45:00,5745.2,0.0,12.0,478.76666666666665,59,412.6666666666667,United Kingdom
5139,17864.0,5,1121,2011-11-27 11:15:00,924.32,0.0,5.0,184.864,12,224.2,United Kingdom
5140,17865.0,62,12826,2011-11-09 12:08:00,25646.95,16.0,30.0,854.8983333333333,30,427.53333333333336,United Kingdom
5141,17866.0,4,534,2011-07-20 11:09:00,1131.0,1.0,2.0,565.5,142,267.0,United Kingdom
5142,17867.0,19,350,2011-11-09 14:15:00,874.45,5.0,9.0,97.16111111111111,30,38.888888888888886,United Kingdom
5143,17868.0,1,91,2010-11-18 18:55:00,234.65,0.0,1.0,234.65,386,91.0,United Kingdom
5144,17869.0,7,560,2011-08-24 16:16:00,1036.16,0.0,7.0,148.02285714285716,107,80.0,United Kingdom
5145,17870.0,14,1876,2011-12-07 15:07:00,3103.2,1.0,12.0,258.59999999999997,2,156.33333333333334,United Kingdom
5146,17871.0,5,713,2011-05-19 11:32:00,1118.99,0.0,5.0,223.798,204,142.6,United Kingdom
5147,17872.0,1,176,2010-11-23 12:02:00,235.87,0.0,1.0,235.87,381,176.0,United Kingdom
5148,17873.0,20,3759,2011-09-20 16:41:00,6100.18,2.0,16.0,381.26125,80,234.9375,United Kingdom
5149,17874.0,7,209,2011-06-07 12:54:00,658.26,1.0,5.0,131.652,185,41.8,United Kingdom
5150,17875.0,1,98,2010-01-20 15:30:00,167.1,0.0,1.0,167.1,688,98.0,United Kingdom
5151,17876.0,3,1958,2010-11-05 10:52:00,3424.02,0.0,3.0,1141.34,399,652.6666666666666,United Kingdom
5152,17877.0,1,98,2011-06-22 13:00:00,237.61,0.0,1.0,237.61,170,98.0,United Kingdom
5153,17878.0,3,1038,2011-10-27 11:24:00,1412.33,0.0,3.0,470.77666666666664,43,346.0,United Kingdom
5154,17879.0,1,45,2011-06-19 12:36:00,178.51999999999998,0.0,1.0,178.51999999999998,173,45.0,United Kingdom
5155,17880.0,3,466,2010-12-10 10:21:00,824.9200000000001,0.0,3.0,274.97333333333336,364,155.33333333333334,United Kingdom
5156,17881.0,1,32,2011-02-08 17:16:00,133.35000000000002,0.0,1.0,133.35000000000002,304,32.0,United Kingdom
5157,17882.0,2,134,2010-11-25 14:40:00,313.46,0.0,2.0,156.73,379,67.0,United Kingdom
5158,17883.0,8,479,2011-12-06 17:49:00,979.95,1.0,6.0,163.32500000000002,3,79.83333333333333,United Kingdom
5159,17884.0,23,3074,2011-12-06 11:33:00,3023.89,3.0,17.0,177.87588235294118,3,180.8235294117647,United Kingdom
5160,17885.0,1,167,2011-11-27 14:40:00,190.19,0.0,1.0,190.19,12,167.0,United Kingdom
5161,17886.0,7,724,2011-11-08 10:09:00,1598.43,1.0,5.0,319.68600000000004,31,144.8,United Kingdom
5162,17887.0,1,30,2011-08-02 17:29:00,111.35,0.0,1.0,111.35,129,30.0,United Kingdom
5163,17888.0,30,853,2011-11-21 10:18:00,1325.31,5.0,20.0,66.2655,18,42.65,United Kingdom
5164,17889.0,7,417,2011-05-11 16:26:00,774.87,0.0,7.0,110.69571428571429,212,59.57142857142857,United Kingdom
5165,17890.0,2,416,2011-01-21 11:19:00,602.09,0.0,2.0,301.045,322,208.0,United Kingdom
5166,17891.0,1,393,2011-06-30 20:08:00,203.85999999999999,0.0,1.0,203.85999999999999,162,393.0,United Kingdom
5167,17892.0,3,109,2011-10-14 16:49:00,244.1,0.0,3.0,81.36666666666666,56,36.333333333333336,United Kingdom
5168,17893.0,1,161,2011-04-28 13:50:00,112.25,0.0,1.0,112.25,225,161.0,United Kingdom
5169,17894.0,20,974,2011-09-29 09:23:00,2397.2400000000002,2.0,16.0,149.82750000000001,71,60.875,United Kingdom
5170,17895.0,1,130,2011-10-26 17:00:00,98.0,0.0,1.0,98.0,44,130.0,United Kingdom
5171,17896.0,1,288,2011-11-16 13:59:00,256.32,0.0,1.0,256.32,23,288.0,United Kingdom
5172,17897.0,10,1023,2011-06-20 11:23:00,2487.15,1.0,8.0,310.89375,172,127.875,United Kingdom
5173,17898.0,4,251,2011-09-15 14:56:00,299.18,0.0,4.0,74.795,85,62.75,United Kingdom
5174,17899.0,1,171,2011-07-03 14:58:00,155.8,0.0,1.0,155.8,159,171.0,United Kingdom
5175,17901.0,3,38,2011-11-10 17:29:00,260.08,0.0,3.0,86.69333333333333,29,12.666666666666666,United Kingdom
5176,17902.0,1,526,2010-06-11 12:25:00,216.39999999999998,0.0,1.0,216.39999999999998,546,526.0,United Kingdom
5177,17903.0,1,142,2010-11-10 15:39:00,381.09000000000003,0.0,1.0,381.09000000000003,394,142.0,United Kingdom
5178,17905.0,14,1346,2011-09-29 17:33:00,2363.72,1.0,12.0,196.97666666666666,71,112.16666666666667,United Kingdom
5179,17906.0,1,26,2011-04-06 17:25:00,72.9,0.0,1.0,72.9,247,26.0,United Kingdom
5180,17907.0,1,1046,2010-03-09 12:33:00,291.76,0.0,1.0,291.76,640,1046.0,United Kingdom
5181,17908.0,7,829,2010-12-01 11:45:00,1357.89,2.0,3.0,452.63000000000005,373,276.3333333333333,United Kingdom
5182,17909.0,1,41,2009-12-02 13:10:00,132.55,0.0,1.0,132.55,737,41.0,United Kingdom
5183,17910.0,1,121,2009-12-13 16:04:00,261.7,0.0,1.0,261.7,726,121.0,United Kingdom
5184,17911.0,1,223,2011-11-30 14:52:00,366.23,0.0,1.0,366.23,9,223.0,United Kingdom
5185,17912.0,7,209,2011-02-02 14:25:00,357.15,1.0,5.0,71.42999999999999,310,41.8,United Kingdom
5186,17913.0,14,1735,2011-10-12 10:45:00,3475.44,0.0,14.0,248.24571428571429,58,123.92857142857143,United Kingdom
5187,17914.0,1,473,2011-12-06 11:58:00,336.43,0.0,1.0,336.43,3,473.0,United Kingdom
5188,17915.0,1,191,2010-06-06 13:22:00,242.13,0.0,1.0,242.13,551,191.0,United Kingdom
5189,17916.0,2,90,2010-03-21 12:26:00,43.87,0.0,2.0,21.935,628,45.0,United Kingdom
5190,17917.0,3,187,2011-10-25 13:20:00,341.28,0.0,3.0,113.75999999999999,45,62.333333333333336,United Kingdom
5191,17918.0,3,351,2010-07-27 11:51:00,388.44,0.0,3.0,129.48,500,117.0,United Kingdom
5192,17919.0,2,1452,2011-09-12 13:41:00,1840.32,0.0,2.0,920.16,88,726.0,United Kingdom
5193,17920.0,56,12659,2011-12-05 14:29:00,24486.11,2.0,52.0,470.8867307692308,4,243.44230769230768,United Kingdom
5194,17921.0,12,989,2011-10-06 18:56:00,2383.35,2.0,8.0,297.91875,64,123.625,United Kingdom
5195,17922.0,1,49,2010-06-14 16:32:00,170.4,0.0,1.0,170.4,543,49.0,United Kingdom
5196,17923.0,3,140,2011-03-02 15:15:00,497.0,0.0,3.0,165.66666666666666,282,46.666666666666664,United Kingdom
5197,17924.0,14,1244,2011-12-08 19:28:00,3445.28,6.0,2.0,1722.64,1,622.0,United Kingdom
5198,17925.0,1,144,2010-12-02 10:10:00,488.16,0.0,1.0,488.16,372,144.0,United Kingdom
