,Customer ID,NombreCommandes,DateDerniereCommande,MontantTotal_x,TransactionAnnulation,Recency,Country,MontantTotal_y,NombreArticles_y,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen
4760,17154.0,1.0,2011-09-25 13:42:00,329.34,0.0,75,United Kingdom,329.34,490.0,0.0,490.0,329.34
4761,17155.0,7.0,2011-11-22 12:38:00,892.46,0.0,17,United Kingdom,892.46,987.0,0.0,141.0,127.49428571428572
4762,17156.0,1.0,2010-08-12 15:53:00,572.07,1.0,484,United Kingdom,591.87,391.0,3.345329210806419,391.0,591.87
4763,17157.0,19.0,2011-12-02 09:10:00,5139.45,1.0,7,United Kingdom,5151.9,2092.0,0.24165841728294063,110.10526315789474,271.15263157894736
4764,17158.0,5.0,2011-11-07 15:15:00,1962.3,1.0,32,United Kingdom,1980.0,1147.0,0.8939393939393963,229.4,396.0
4765,17159.0,5.0,2011-11-18 10:52:00,2095.44,1.0,21,United Kingdom,2099.59,1348.0,0.19765763791978866,269.6,419.918
4766,17160.0,17.0,2011-11-08 14:05:00,10201.36,1.0,31,United Kingdom,10209.16,8390.0,0.07640197626444559,493.52941176470586,600.5388235294117
4767,17161.0,1.0,2010-09-21 16:44:00,856.01,0.0,444,United Kingdom,856.01,537.0,0.0,537.0,856.01
4768,17162.0,10.0,2011-11-11 11:34:00,1707.21,1.0,28,United Kingdom,1715.46,1001.0,0.48092056940995415,100.1,171.546
4769,17163.0,4.0,2011-11-18 08:57:00,699.78,0.0,21,United Kingdom,699.78,531.0,0.0,132.75,174.945
4770,17164.0,7.0,2011-11-07 09:14:00,2466.4,1.0,32,United Kingdom,2467.35,1501.0,0.03850284718421862,214.42857142857142,352.4785714285714
4771,17165.0,6.0,2011-02-28 16:39:00,1783.63,2.0,284,United Kingdom,1794.32,788.0,0.5957688706585128,131.33333333333334,299.05333333333334
4772,17166.0,2.0,2011-11-01 09:46:00,189.49,1.0,38,United Kingdom,206.34,78.0,8.166133565959093,39.0,103.17
4773,17167.0,3.0,2010-11-25 10:05:00,867.11,0.0,379,United Kingdom,867.11,429.0,0.0,143.0,289.0366666666667
4774,17168.0,1.0,2010-07-29 12:33:00,400.2,0.0,498,United Kingdom,400.2,220.0,0.0,220.0,400.2
4775,17169.0,3.0,2011-10-20 19:15:00,1129.8799999999999,3.0,50,United Kingdom,1156.73,671.0,2.3211985510879924,223.66666666666666,385.57666666666665
4777,17171.0,2.0,2011-02-23 16:37:00,384.59,0.0,289,United Kingdom,384.59,225.0,0.0,112.5,192.295
4778,17172.0,3.0,2011-09-22 09:36:00,915.49,2.0,78,United Kingdom,956.57,1215.0,4.294510595147249,405.0,318.8566666666667
4779,17173.0,8.0,2011-12-04 14:40:00,3755.65,1.0,5,United Kingdom,3766.6,1122.0,0.29071310996654326,140.25,470.825
4780,17174.0,1.0,2011-05-06 11:47:00,59.9,0.0,217,United Kingdom,59.9,41.0,0.0,41.0,59.9
4781,17175.0,4.0,2011-10-26 15:31:00,1430.94,1.0,44,United Kingdom,1443.69,866.0,0.8831535856035575,216.5,360.9225
4782,17176.0,3.0,2011-05-22 12:41:00,902.3199999999999,0.0,201,United Kingdom,902.32,576.0,1.2599392424152854e-14,192.0,300.77333333333337
4783,17177.0,1.0,2010-07-22 14:53:00,119.5,0.0,505,United Kingdom,119.5,40.0,0.0,40.0,119.5
4784,17178.0,1.0,2009-12-08 16:20:00,436.71,0.0,731,United Kingdom,436.71,101.0,0.0,101.0,436.71
4785,17179.0,6.0,2011-06-14 16:48:00,1507.26,0.0,178,United Kingdom,1507.26,625.0,0.0,104.16666666666667,251.21
4786,17180.0,11.0,2011-10-14 15:46:00,2236.33,3.0,56,United Kingdom,2256.98,1828.0,0.914939432338793,166.1818181818182,205.18
4787,17181.0,3.0,2011-10-13 14:48:00,465.37,0.0,57,United Kingdom,465.37,484.0,0.0,161.33333333333334,155.12333333333333
4788,17182.0,2.0,2010-10-13 10:09:00,321.3,0.0,422,United Kingdom,321.3,54.0,0.0,27.0,160.65
4789,17183.0,6.0,2011-12-02 10:07:00,3286.9100000000003,2.0,7,United Kingdom,3347.31,1296.0,1.8044340082035915,216.0,557.885
4790,17184.0,2.0,2010-05-19 14:24:00,198.41000000000003,0.0,569,United Kingdom,198.41000000000005,73.0,1.4324736369338237e-14,36.5,99.20500000000003
4791,17185.0,3.0,2010-04-27 12:15:00,229.46,0.0,591,United Kingdom,229.46,119.0,0.0,39.666666666666664,76.48666666666666
4792,17186.0,2.0,2011-10-24 10:20:00,144.0,0.0,46,United Kingdom,144.0,200.0,0.0,100.0,72.0
4793,17187.0,2.0,2011-04-27 12:39:00,467.71,0.0,226,United Kingdom,467.71,426.0,0.0,213.0,233.855
4794,17188.0,13.0,2011-11-28 13:53:00,4361.83,4.0,11,United Kingdom,4592.93,2569.0,5.03164646532824,197.6153846153846,353.3023076923077
4795,17189.0,5.0,2011-08-25 19:39:00,957.63,0.0,106,United Kingdom,957.63,604.0,0.0,120.8,191.526
4796,17190.0,7.0,2011-10-12 11:33:00,1546.2,1.0,58,United Kingdom,1741.2,2221.0,11.199172984148863,317.2857142857143,248.74285714285716
4797,17191.0,15.0,2011-11-11 16:58:00,4810.55,1.0,28,United Kingdom,4836.05,2536.0,0.527289833645227,169.06666666666666,322.40333333333336
4798,17192.0,1.0,2010-06-21 16:07:00,77.83,0.0,536,United Kingdom,77.83,46.0,0.0,46.0,77.83
4799,17193.0,9.0,2011-11-04 12:47:00,2254.6,3.0,35,United Kingdom,2310.04,1668.0,2.3999584422780584,185.33333333333334,256.6711111111111
4800,17194.0,2.0,2010-12-14 12:06:00,776.66,0.0,360,United Kingdom,776.66,413.0,0.0,206.5,388.33
4801,17195.0,1.0,2010-02-22 13:05:00,562.98,0.0,655,United Kingdom,562.98,486.0,0.0,486.0,562.98
4802,17196.0,1.0,2010-10-08 11:31:00,352.9,0.0,427,United Kingdom,352.9,168.0,0.0,168.0,352.9
4803,17197.0,1.0,2011-11-10 10:32:00,1013.01,0.0,29,United Kingdom,1013.01,191.0,0.0,191.0,1013.01
4804,17198.0,3.0,2011-11-16 10:39:00,1213.88,0.0,23,United Kingdom,1213.88,599.0,0.0,199.66666666666666,404.6266666666667
4805,17199.0,1.0,2010-05-06 13:53:00,145.12,0.0,582,United Kingdom,145.12,304.0,0.0,304.0,145.12
4806,17200.0,4.0,2010-11-17 13:04:00,356.71,0.0,387,United Kingdom,356.71,367.0,0.0,91.75,89.1775
4807,17201.0,4.0,2011-10-17 11:55:00,1215.94,1.0,53,United Kingdom,1231.54,1050.0,1.2667067249135155,262.5,307.885
4808,17202.0,1.0,2010-10-15 11:25:00,160.65,0.0,420,United Kingdom,160.65,55.0,0.0,55.0,160.65
4809,17203.0,10.0,2011-11-04 12:27:00,5575.88,0.0,35,United Kingdom,5575.88,4606.0,0.0,460.6,557.588
4810,17204.0,9.0,2011-06-23 13:54:00,5263.69,6.0,169,United Kingdom,5504.6900000000005,2651.0,4.378084869447705,294.55555555555554,611.6322222222223
4811,17205.0,3.0,2011-10-17 12:46:00,999.35,0.0,53,United Kingdom,999.35,2214.0,0.0,738.0,333.1166666666667
4812,17206.0,1.0,2011-10-17 13:25:00,204.24,0.0,53,United Kingdom,204.24,76.0,0.0,76.0,204.24
4813,17207.0,1.0,2010-02-25 19:08:00,302.37,0.0,652,United Kingdom,302.37,240.0,0.0,240.0,302.37
4814,17208.0,1.0,2010-11-09 12:50:00,115.35,0.0,395,United Kingdom,115.35,103.0,0.0,103.0,115.35
4815,17209.0,3.0,2010-02-28 16:01:00,611.6,0.0,649,United Kingdom,611.6,731.0,0.0,243.66666666666666,203.86666666666667
4816,17210.0,1.0,2010-11-12 12:15:00,253.37,0.0,392,United Kingdom,253.37,243.0,0.0,243.0,253.37
4817,17211.0,13.0,2011-11-13 12:03:00,4002.1,2.0,26,United Kingdom,4046.65,2345.0,1.100910629780193,180.3846153846154,311.28076923076924
4818,17212.0,3.0,2011-03-31 19:42:00,794.41,0.0,253,United Kingdom,794.41,727.0,0.0,242.33333333333334,264.80333333333334
4819,17213.0,13.0,2011-10-30 14:53:00,5078.93,7.0,40,United Kingdom,5182.3,2179.0,1.9946741794184029,167.6153846153846,398.63846153846157
4820,17214.0,6.0,2011-10-10 13:17:00,984.12,1.0,60,United Kingdom,1069.12,276.0,7.950463932954195,46.0,178.18666666666664
4821,17215.0,1.0,2010-09-01 13:39:00,186.15,0.0,464,United Kingdom,186.15,104.0,0.0,104.0,186.15
4822,17216.0,1.0,2010-06-03 13:03:00,65.05,0.0,554,United Kingdom,65.05,22.0,0.0,22.0,65.05
4823,17217.0,2.0,2011-04-19 17:19:00,218.0,0.0,234,United Kingdom,218.0,95.0,0.0,47.5,109.0
4824,17218.0,18.0,2011-12-05 13:52:00,4190.68,0.0,4,United Kingdom,4190.68,2196.0,0.0,122.0,232.81555555555556
4825,17219.0,2.0,2011-11-08 11:25:00,259.13,0.0,31,United Kingdom,259.13,188.0,0.0,94.0,129.565
4826,17220.0,21.0,2011-11-15 13:47:00,4475.85,0.0,24,United Kingdom,4475.85,2697.0,0.0,128.42857142857142,213.1357142857143
4827,17221.0,5.0,2011-12-02 13:35:00,978.52,0.0,7,United Kingdom,978.52,715.0,0.0,143.0,195.704
4828,17222.0,6.0,2011-10-05 13:58:00,1589.1100000000001,0.0,65,United Kingdom,1589.11,861.0,-1.4308240174892368e-14,143.5,264.85166666666663
4829,17223.0,3.0,2011-02-02 15:57:00,803.53,0.0,310,United Kingdom,803.53,220.0,0.0,73.33333333333333,267.8433333333333
4830,17224.0,1.0,2010-07-26 13:30:00,100.86,0.0,501,United Kingdom,100.86,65.0,0.0,65.0,100.86
4831,17225.0,1.0,2010-05-07 11:38:00,131.15,0.0,581,United Kingdom,131.15,36.0,0.0,36.0,131.15
4832,17226.0,3.0,2011-02-04 11:52:00,900.12,0.0,308,United Kingdom,900.12,855.0,0.0,285.0,300.04
4833,17227.0,12.0,2011-11-21 10:51:00,2022.03,0.0,18,United Kingdom,2022.03,1774.0,0.0,147.83333333333334,168.5025
4834,17228.0,13.0,2011-11-24 10:24:00,3177.24,0.0,15,United Kingdom,3177.24,2568.0,0.0,197.53846153846155,244.4030769230769
4835,17229.0,2.0,2011-09-04 13:56:00,318.76,0.0,96,United Kingdom,318.76,185.0,0.0,92.5,159.38
4836,17230.0,18.0,2011-03-20 16:12:00,9695.91,5.0,264,United Kingdom,9924.95,3903.0,2.307719434354842,216.83333333333334,551.3861111111112
4837,17231.0,25.0,2011-11-27 15:18:00,7091.07,10.0,12,United Kingdom,7197.04,3738.0,1.4724108800284597,149.52,287.8816
4838,17232.0,2.0,2011-12-07 12:21:00,421.52,0.0,2,United Kingdom,421.52,203.0,0.0,101.5,210.76
4839,17233.0,3.0,2011-11-04 14:06:00,560.86,0.0,35,United Kingdom,560.86,298.0,0.0,99.33333333333333,186.95333333333335
4840,17234.0,1.0,2011-06-10 11:20:00,149.89000000000001,0.0,182,United Kingdom,149.89,55.0,-1.8961711542066853e-14,55.0,149.89
4841,17235.0,8.0,2011-11-14 15:51:00,1904.8799999999999,0.0,25,United Kingdom,1904.88,971.0,1.1936377905339553e-14,121.375,238.11
4842,17236.0,12.0,2011-11-27 12:00:00,1929.26,0.0,12,United Kingdom,1929.26,804.0,0.0,67.0,160.77166666666668
4843,17237.0,4.0,2011-11-28 15:02:00,1002.08,0.0,11,United Kingdom,1002.08,415.0,0.0,103.75,250.52
4844,17238.0,32.0,2011-12-07 11:35:00,7782.6,0.0,2,United Kingdom,7782.6,3719.0,0.0,116.21875,243.20625
4845,17239.0,4.0,2011-01-31 09:41:00,1174.15,2.0,312,United Kingdom,1189.45,515.0,1.2863087981840307,128.75,297.3625
4846,17240.0,1.0,2010-04-22 15:44:00,130.6,0.0,596,United Kingdom,130.6,108.0,0.0,108.0,130.6
4847,17241.0,12.0,2010-11-19 13:01:00,2744.14,0.0,385,United Kingdom,2744.14,865.0,0.0,72.08333333333333,228.6783333333333
4848,17242.0,5.0,2011-08-23 14:55:00,2889.28,0.0,108,United Kingdom,2889.28,1459.0,0.0,291.8,577.856
4850,17244.0,5.0,2011-10-17 15:19:00,1826.04,0.0,53,United Kingdom,1826.04,1419.0,0.0,283.8,365.20799999999997
4851,17245.0,2.0,2011-05-19 10:43:00,371.63,0.0,204,United Kingdom,371.63,307.0,0.0,153.5,185.815
4852,17246.0,2.0,2010-06-11 12:36:00,38.92,0.0,546,United Kingdom,38.92,36.0,0.0,18.0,19.46
4853,17247.0,1.0,2011-11-24 15:21:00,282.19,0.0,15,United Kingdom,282.19,106.0,0.0,106.0,282.19
4854,17248.0,2.0,2011-08-11 13:34:00,546.16,0.0,120,United Kingdom,546.16,292.0,0.0,146.0,273.08
4855,17249.0,1.0,2010-10-07 11:33:00,68.03,0.0,428,United Kingdom,68.03,79.0,0.0,79.0,68.03
4856,17250.0,2.0,2011-12-06 12:15:00,384.52,0.0,3,United Kingdom,384.52,168.0,0.0,84.0,192.26
4857,17251.0,3.0,2010-12-12 11:06:00,803.73,1.0,362,United Kingdom,812.4300000000001,379.0,1.0708614896052637,126.33333333333333,270.81
4858,17252.0,2.0,2011-08-15 09:45:00,353.86,0.0,116,United Kingdom,353.86,193.0,0.0,96.5,176.93
4859,17253.0,1.0,2011-11-21 12:59:00,178.26,0.0,18,United Kingdom,178.26,43.0,0.0,43.0,178.26
4860,17254.0,3.0,2011-12-05 12:46:00,470.73,0.0,4,United Kingdom,470.73,398.0,0.0,132.66666666666666,156.91
4861,17255.0,4.0,2011-10-30 12:18:00,799.13,0.0,40,United Kingdom,799.13,594.0,0.0,148.5,199.7825
4862,17256.0,5.0,2011-08-24 13:30:00,498.93,0.0,107,United Kingdom,498.93,299.0,0.0,59.8,99.786
4863,17257.0,2.0,2010-09-29 12:51:00,192.73,0.0,436,United Kingdom,192.73,188.0,0.0,94.0,96.365
4864,17258.0,2.0,2010-11-08 12:37:00,417.3,0.0,396,United Kingdom,417.3,188.0,0.0,94.0,208.65
4865,17259.0,6.0,2011-07-14 15:01:00,1889.34,0.0,148,United Kingdom,1889.34,1158.0,0.0,193.0,314.89
4866,17260.0,1.0,2010-10-24 13:21:00,120.95,0.0,411,United Kingdom,120.95,23.0,0.0,23.0,120.95
4867,17261.0,1.0,2010-07-18 11:49:00,230.44,0.0,509,United Kingdom,230.44,98.0,0.0,98.0,230.44
4868,17262.0,11.0,2011-10-18 12:56:00,2757.62,0.0,52,United Kingdom,2757.62,709.0,0.0,64.45454545454545,250.69272727272727
4869,17263.0,1.0,2011-05-15 14:32:00,63.440000000000005,0.0,208,United Kingdom,63.440000000000005,36.0,0.0,36.0,63.440000000000005
4870,17264.0,1.0,2010-10-11 12:52:00,279.59,0.0,424,United Kingdom,279.59,227.0,0.0,227.0,279.59
4871,17265.0,2.0,2011-07-24 10:49:00,562.9,0.0,138,United Kingdom,562.9,394.0,0.0,197.0,281.45
4872,17266.0,5.0,2011-12-07 14:12:00,517.73,0.0,2,United Kingdom,517.73,252.0,0.0,50.4,103.546
4873,17267.0,2.0,2011-08-04 17:22:00,317.62,0.0,127,United Kingdom,317.62,159.0,0.0,79.5,158.81
4874,17268.0,11.0,2011-08-24 10:06:00,1733.8899999999999,0.0,107,United Kingdom,1733.89,1395.0,1.3113500593649658e-14,126.81818181818181,157.62636363636364
4875,17269.0,1.0,2010-11-19 11:12:00,537.46,0.0,385,United Kingdom,537.46,336.0,0.0,336.0,537.46
4876,17270.0,2.0,2010-08-27 14:09:00,604.4,0.0,469,United Kingdom,604.4,421.0,0.0,210.5,302.2
4877,17271.0,1.0,2009-12-03 13:49:00,210.39,0.0,736,United Kingdom,210.39,117.0,0.0,117.0,210.39
4878,17272.0,4.0,2011-10-28 16:37:00,2144.53,1.0,42,United Kingdom,2148.63,1778.0,0.19081926623010517,444.5,537.1575
4879,17273.0,1.0,2010-10-11 15:57:00,141.12,0.0,424,United Kingdom,141.12,133.0,0.0,133.0,141.12
4880,17274.0,2.0,2011-11-04 13:16:00,577.38,0.0,35,United Kingdom,577.38,273.0,0.0,136.5,288.69
4881,17275.0,1.0,2010-11-21 13:26:00,114.52,0.0,383,United Kingdom,114.52,72.0,0.0,72.0,114.52
4882,17276.0,1.0,2010-11-05 10:42:00,450.09000000000003,1.0,399,United Kingdom,507.14,188.0,11.249359151319153,188.0,507.14
4883,17277.0,2.0,2011-04-26 12:47:00,1065.3500000000001,0.0,227,United Kingdom,1065.35,430.0,-2.134262687785536e-14,215.0,532.675
4884,17278.0,2.0,2011-04-12 13:10:00,271.24,0.0,241,United Kingdom,271.24,195.0,0.0,97.5,135.62
4885,17279.0,1.0,2011-10-13 11:58:00,187.82999999999998,0.0,57,United Kingdom,187.83,48.0,1.5131613389982436e-14,48.0,187.83
4886,17280.0,1.0,2010-09-27 16:46:00,118.85999999999999,0.0,438,United Kingdom,118.86,74.0,1.1955960554603737e-14,74.0,118.86
4887,17281.0,6.0,2010-11-30 18:05:00,797.8499999999999,0.0,374,United Kingdom,797.8499999999999,295.0,0.0,49.166666666666664,132.975
4888,17282.0,5.0,2011-08-01 14:29:00,2339.66,0.0,130,United Kingdom,2339.66,2351.0,0.0,470.2,467.93199999999996
4889,17283.0,1.0,2010-11-26 11:53:00,188.46,0.0,378,United Kingdom,188.46,179.0,0.0,179.0,188.46
4890,17284.0,7.0,2011-10-10 14:38:00,2552.8,1.0,60,United Kingdom,2563.7,2070.0,0.42516675117992114,295.7142857142857,366.24285714285713
4891,17285.0,2.0,2010-03-21 13:38:00,420.84,0.0,628,United Kingdom,420.84,138.0,0.0,69.0,210.42
4892,17286.0,3.0,2011-11-18 12:47:00,395.48,0.0,21,United Kingdom,395.48,371.0,0.0,123.66666666666667,131.82666666666668
4893,17287.0,21.0,2011-11-13 13:27:00,4095.71,2.0,26,United Kingdom,4111.96,2101.0,0.3951886691504781,100.04761904761905,195.80761904761906
4894,17288.0,11.0,2011-11-30 16:09:00,2499.98,0.0,9,United Kingdom,2499.98,1706.0,0.0,155.0909090909091,227.2709090909091
4895,17289.0,9.0,2011-11-08 12:01:00,2069.89,2.0,31,United Kingdom,2079.39,1260.0,0.45686475360562473,140.0,231.04333333333332
4896,17290.0,8.0,2011-12-06 12:38:00,1440.96,0.0,3,United Kingdom,1440.96,1003.0,0.0,125.375,180.12
4897,17291.0,1.0,2011-02-04 13:04:00,550.8000000000001,0.0,308,United Kingdom,550.8000000000001,72.0,0.0,72.0,550.8000000000001
4898,17292.0,2.0,2010-08-24 17:14:00,271.75,0.0,472,United Kingdom,271.75,131.0,0.0,65.5,135.875
4899,17293.0,17.0,2011-12-01 14:37:00,3774.23,0.0,8,United Kingdom,3774.23,2234.0,0.0,131.41176470588235,222.0135294117647
4900,17294.0,2.0,2010-02-08 16:12:00,467.78999999999996,0.0,669,United Kingdom,467.79,297.0,1.2151482259306101e-14,148.5,233.895
4901,17295.0,3.0,2011-11-11 10:49:00,556.95,0.0,28,United Kingdom,556.95,294.0,0.0,98.0,185.65
4902,17296.0,1.0,2009-12-09 14:01:00,338.13,0.0,730,United Kingdom,338.13,216.0,0.0,216.0,338.13
4903,17297.0,1.0,2011-11-22 14:43:00,131.78,0.0,17,United Kingdom,131.78,67.0,0.0,67.0,131.78
4904,17298.0,5.0,2011-08-30 16:43:00,936.62,1.0,101,United Kingdom,941.66,852.0,0.5352250281417883,170.4,188.332
4905,17299.0,6.0,2011-11-28 12:01:00,1016.08,0.0,11,United Kingdom,1016.08,934.0,0.0,155.66666666666666,169.34666666666666
4906,17300.0,2.0,2010-11-14 10:56:00,393.64,0.0,390,United Kingdom,393.64,467.0,0.0,233.5,196.82
4907,17301.0,2.0,2011-11-18 13:43:00,330.43,0.0,21,United Kingdom,330.43,229.0,0.0,114.5,165.215
4908,17302.0,5.0,2011-11-25 09:36:00,1119.93,1.0,14,United Kingdom,1135.63,575.0,1.3824925371820085,115.0,227.12600000000003
4909,17303.0,1.0,2010-12-13 13:32:00,250.04,0.0,361,United Kingdom,250.04,144.0,0.0,144.0,250.04
4910,17304.0,1.0,2010-06-23 16:23:00,111.5,0.0,534,United Kingdom,111.5,73.0,0.0,73.0,111.5
4913,17307.0,11.0,2010-12-09 15:24:00,3225.67,4.0,365,United Kingdom,3999.89,3667.0,19.356032290887995,333.3636363636364,363.62636363636364
4915,17309.0,3.0,2011-09-05 15:20:00,330.59000000000003,0.0,95,United Kingdom,330.59000000000003,193.0,0.0,64.33333333333333,110.19666666666667
4916,17310.0,2.0,2010-11-17 16:00:00,1025.1,0.0,387,United Kingdom,1025.1,402.0,0.0,201.0,512.55
4917,17311.0,6.0,2011-09-22 14:11:00,3490.66,1.0,78,United Kingdom,3566.56,2755.0,2.128101027320446,459.1666666666667,594.4266666666666
4918,17312.0,3.0,2011-07-24 11:52:00,644.3,0.0,138,United Kingdom,644.3,372.0,0.0,124.0,214.76666666666665
4920,17314.0,17.0,2011-11-15 09:41:00,4514.7,5.0,24,United Kingdom,4904.43,3663.0,7.946489194462974,215.47058823529412,288.4958823529412
4921,17315.0,41.0,2011-12-09 11:58:00,9518.47,6.0,0,United Kingdom,9610.52,5098.0,0.9578045724893252,124.34146341463415,234.4029268292683
4922,17316.0,1.0,2010-10-15 14:35:00,124.45,0.0,420,United Kingdom,124.45,44.0,0.0,44.0,124.45
4923,17317.0,3.0,2011-10-24 17:26:00,2524.02,2.0,46,United Kingdom,2600.34,1146.0,2.9350008075867065,382.0,866.7800000000001
4924,17318.0,1.0,2009-12-14 13:11:00,164.28,0.0,725,United Kingdom,164.28,60.0,0.0,60.0,164.28
4925,17319.0,1.0,2010-02-08 15:47:00,29.1,0.0,669,United Kingdom,29.1,14.0,0.0,14.0,29.1
4926,17320.0,6.0,2011-08-31 13:31:00,2895.77,0.0,100,United Kingdom,2895.77,1392.0,0.0,232.0,482.62833333333333
4927,17321.0,6.0,2011-12-01 13:41:00,1741.18,0.0,8,United Kingdom,1741.18,817.0,0.0,136.16666666666666,290.19666666666666
4928,17322.0,5.0,2010-11-28 14:41:00,900.64,2.0,376,United Kingdom,922.59,631.0,2.379171679727728,126.2,184.518
4929,17323.0,12.0,2011-11-24 17:29:00,1550.11,2.0,15,United Kingdom,1562.19,1438.0,0.7732734174460312,119.83333333333333,130.1825
4930,17324.0,12.0,2011-11-22 10:34:00,2148.87,1.0,17,United Kingdom,2301.87,1537.0,6.646769800205919,128.08333333333334,191.8225
4931,17325.0,3.0,2011-03-04 13:09:00,609.5699999999999,0.0,280,United Kingdom,609.5699999999999,465.0,0.0,155.0,203.18999999999997
4932,17326.0,2.0,2010-10-27 15:38:00,321.95,0.0,408,United Kingdom,321.95,140.0,0.0,70.0,160.975
4933,17327.0,2.0,2010-10-26 09:54:00,152.35,0.0,409,United Kingdom,152.35,59.0,0.0,29.5,76.175
4934,17328.0,1.0,2010-02-04 17:11:00,104.7,0.0,673,United Kingdom,104.7,86.0,0.0,86.0,104.7
4935,17329.0,5.0,2011-11-25 14:24:00,1004.4300000000001,0.0,14,United Kingdom,1004.43,432.0,-1.1318542628318155e-14,86.4,200.886
4936,17330.0,4.0,2011-11-17 08:56:00,423.8,0.0,22,United Kingdom,423.8,122.0,0.0,30.5,105.95
4937,17331.0,1.0,2011-08-08 11:55:00,175.2,0.0,123,United Kingdom,175.2,16.0,0.0,16.0,175.2
4938,17332.0,5.0,2010-06-29 16:10:00,827.77,0.0,528,United Kingdom,827.77,769.0,0.0,153.8,165.554
4939,17333.0,1.0,2011-09-15 10:11:00,494.25,0.0,85,United Kingdom,494.25,375.0,0.0,375.0,494.25
4940,17334.0,3.0,2011-02-11 16:34:00,634.73,1.0,301,United Kingdom,635.15,566.0,0.06612611194205449,188.66666666666666,211.71666666666667
4941,17335.0,2.0,2010-11-21 10:17:00,508.0,0.0,383,United Kingdom,508.0,216.0,0.0,108.0,254.0
4942,17336.0,1.0,2010-08-24 15:37:00,81.12,0.0,472,United Kingdom,81.12,48.0,0.0,48.0,81.12
4943,17337.0,4.0,2011-07-11 14:56:00,1942.87,3.0,151,United Kingdom,2026.42,1268.0,4.123034711461601,317.0,506.605
4944,17338.0,17.0,2011-11-22 14:23:00,12030.73,3.0,17,United Kingdom,12133.78,5864.0,0.8492819220391425,344.94117647058823,713.7517647058824
4945,17339.0,3.0,2011-09-06 13:29:00,303.36,1.0,94,United Kingdom,362.36,188.0,16.2821503477205,62.666666666666664,120.78666666666668
4946,17340.0,18.0,2011-11-30 17:12:00,21945.88,11.0,9,United Kingdom,22404.82,11210.0,2.0483985142482677,622.7777777777778,1244.7122222222222
4947,17341.0,5.0,2011-07-06 12:33:00,1889.83,0.0,156,United Kingdom,1889.83,1169.0,0.0,233.8,377.966
4948,17342.0,4.0,2010-11-30 14:08:00,1155.8400000000001,3.0,374,United Kingdom,1227.54,521.0,5.840950193069051,130.25,306.885
4949,17343.0,6.0,2010-12-19 15:07:00,1259.94,0.0,355,United Kingdom,1259.94,454.0,0.0,75.66666666666667,209.99
4950,17344.0,2.0,2011-10-24 12:56:00,454.61,1.0,46,United Kingdom,468.11,213.0,2.883937536049219,106.5,234.055
4951,17345.0,10.0,2011-11-24 15:03:00,1484.3799999999999,2.0,15,United Kingdom,1604.68,2013.0,7.496821796245992,201.3,160.46800000000002
4952,17346.0,26.0,2011-12-06 12:18:00,5250.82,1.0,3,United Kingdom,5315.8,3651.0,1.2223936190225455,140.42307692307693,204.45384615384617
4953,17347.0,1.0,2011-09-14 13:12:00,228.96,0.0,86,United Kingdom,228.96,216.0,0.0,216.0,228.96
4954,17348.0,9.0,2011-11-25 11:25:00,2464.31,0.0,14,United Kingdom,2464.31,2758.0,0.0,306.44444444444446,273.8122222222222
4955,17349.0,5.0,2011-06-13 14:29:00,852.25,0.0,179,United Kingdom,852.25,840.0,0.0,168.0,170.45
4956,17350.0,7.0,2011-12-01 15:47:00,1876.16,1.0,8,United Kingdom,1906.04,1215.0,1.5676481081194455,173.57142857142858,272.2914285714286
4957,17351.0,12.0,2011-11-03 18:45:00,1964.38,0.0,36,United Kingdom,1964.38,380.0,0.0,31.666666666666668,163.69833333333335
4958,17352.0,1.0,2010-01-12 16:13:00,36.25,0.0,696,United Kingdom,36.25,15.0,0.0,15.0,36.25
4959,17353.0,4.0,2011-08-02 17:19:00,3155.55,3.0,129,United Kingdom,3242.0,2168.0,2.6665638494756267,542.0,810.5
4960,17354.0,4.0,2011-10-20 10:34:00,3143.46,0.0,50,United Kingdom,3143.46,2535.0,0.0,633.75,785.865
4961,17355.0,1.0,2010-11-18 13:18:00,285.11,0.0,386,United Kingdom,285.11,257.0,0.0,257.0,285.11
4962,17356.0,5.0,2011-02-01 11:07:00,946.47,0.0,311,United Kingdom,946.47,925.0,0.0,185.0,189.294
4963,17357.0,2.0,2011-11-15 16:30:00,388.14,0.0,24,United Kingdom,388.14,153.0,0.0,76.5,194.07
4964,17358.0,5.0,2011-02-09 16:57:00,866.05,0.0,303,United Kingdom,866.05,442.0,0.0,88.4,173.20999999999998
4965,17359.0,2.0,2011-11-28 14:37:00,284.46,0.0,11,United Kingdom,284.46,237.0,0.0,118.5,142.23
4966,17360.0,6.0,2011-11-22 13:11:00,1201.43,1.0,17,United Kingdom,1231.38,636.0,2.4322305056115936,106.0,205.23000000000002
4967,17361.0,5.0,2011-10-21 15:43:00,880.64,0.0,49,United Kingdom,880.64,383.0,0.0,76.6,176.128
4968,17362.0,7.0,2011-04-14 14:43:00,1010.54,1.0,239,United Kingdom,1024.04,549.0,1.3183078785984923,78.42857142857143,146.29142857142855
4969,17363.0,3.0,2010-11-09 17:11:00,940.86,0.0,395,United Kingdom,940.86,523.0,0.0,174.33333333333334,313.62
